Image_No,age,gender,race,center_dist,space
201,20-29,female,middle eastern,8.246211251235321,90.39344787597656
201,"{'0-2': 0.036747477133758366, '3-9': 1.5681523829698563, '10-19': 22.570347785949707, '20-29': 48.9416778087616, '30-39': 19.778205454349518, '40-49': 5.546630173921585, '50-59': 1.009626593440771, '60-69': 0.4183938726782799, '70+': 0.13021925697103143}","{'male': 18.401020765304565, 'female': 81.59897923469543}","{'white': 23.48026931285858, 'black': 3.455817699432373, 'latino hispanic': 24.956226348876953, 'asian': 10.467301309108734, 'indian': 5.210617929697037, 'middle eastern': 32.4297696352005}",,
202,20-29,female,indian,17.11724276862369,69.91348266601562
202,"{'0-2': 1.1926204024348408e-06, '3-9': 0.008352389704668894, '10-19': 3.9632663130760193, '20-29': 88.81591558456421, '30-39': 7.167181372642517, '40-49': 0.045207227231003344, '50-59': 7.506513384214486e-05, '60-69': 8.82293882398244e-07, '70+': 9.25646226335175e-09}","{'male': 0.017092043708544225, 'female': 99.98290538787842}","{'white': 13.29176127910614, 'black': 0.006776875670766458, 'latino hispanic': 17.6277756690979, 'asian': 0.006324986316030845, 'indian': 58.09456706047058, 'middle eastern': 10.972796380519867}",,
203,10-19,female,black,27.58622844826744,54.28361892700195
203,"{'0-2': 1.6914027867187542e-05, '3-9': 1.0007531382143497, '10-19': 66.06838703155518, '20-29': 32.84647762775421, '30-39': 0.08431010064668953, '40-49': 4.909040285383526e-05, '50-59': 2.2404333943626398e-08, '60-69': 3.878722863726036e-10, '70+': 1.6873053518620673e-11}","{'male': 0.0078482975368388, 'female': 99.99215602874756}","{'white': 0.10277285473421216, 'black': 94.55695748329163, 'latino hispanic': 2.10501067340374, 'asian': 0.04019808548036963, 'indian': 3.1889721751213074, 'middle eastern': 0.0060907532315468416}",,
204,20-29,male,black,4.123105625617661,98.052978515625
204,"{'0-2': 1.1423530565934925e-06, '3-9': 0.006208231206983328, '10-19': 17.25834012031555, '20-29': 81.17786049842834, '30-39': 1.5535051934421062, '40-49': 0.004077745688846335, '50-59': 3.7376810979594666e-06, '60-69': 6.296191346066848e-08, '70+': 1.4606911166725745e-09}","{'male': 99.9971866607666, 'female': 0.0028115140594309196}","{'white': 0.0014195089534041472, 'black': 81.44305944442749, 'latino hispanic': 0.12146384688094258, 'asian': 0.0019832206817227416, 'indian': 18.419194221496582, 'middle eastern': 0.012885095202364028}",,
205,20-29,male,indian,16.1245154965971,72.29948043823242
205,"{'0-2': 9.415184365479945e-06, '3-9': 0.003243020546506159, '10-19': 3.1933922320604324, '20-29': 88.30694556236267, '30-39': 8.398759365081787, '40-49': 0.09746570140123367, '50-59': 0.0001737482421049208, '60-69': 6.1921952010379755e-06, '70+': 5.5443838409274804e-08}","{'male': 99.99987483024597, 'female': 0.00012016204209430725}","{'white': 0.021134263079147786, 'black': 0.005205283378018066, 'latino hispanic': 3.3062011003494263, 'asian': 1.2441444210708141, 'indian': 95.40024399757385, 'middle eastern': 0.023073591000866145}",,
206,30-39,female,latino hispanic,14.0356688476182,92.97552108764648
206,"{'0-2': 0.00010447877230035374, '3-9': 0.00648079439997673, '10-19': 0.19660224206745625, '20-29': 4.852276295423508, '30-39': 46.794143319129944, '40-49': 43.41948628425598, '50-59': 4.59013544023037, '60-69': 0.13971332227811217, '70+': 0.0010549356375122443}","{'male': 0.0029973287382745184, 'female': 99.9970018863678}","{'white': 5.925217643380165, 'black': 0.018636648019310087, 'latino hispanic': 71.2353527545929, 'asian': 0.0914590316824615, 'indian': 21.03325128555298, 'middle eastern': 1.6960786655545235}",,
207,20-29,male,white,18.973665961010276,86.907958984375
207,"{'0-2': 1.4847903173631494e-05, '3-9': 0.005002541729481891, '10-19': 1.5079122968018055, '20-29': 90.26302695274353, '30-39': 8.187426626682281, '40-49': 0.03658653295133263, '50-59': 2.9927585387667932e-05, '60-69': 5.00747932008494e-07, '70+': 1.1976408753611167e-08}","{'male': 99.99871850013733, 'female': 0.0012782527846866287}","{'white': 72.52382636070251, 'black': 0.02175556728616357, 'latino hispanic': 8.59445184469223, 'asian': 0.0022833639377495274, 'indian': 12.125375121831894, 'middle eastern': 6.73229843378067}",,
208,20-29,male,white,3.1622776601683795,99.3173599243164
208,"{'0-2': 1.0801329608511878e-05, '3-9': 0.009328446321887895, '10-19': 8.6734838783741, '20-29': 87.711101770401, '30-39': 3.5958021879196167, '40-49': 0.010269798804074526, '50-59': 9.07713157971557e-06, '60-69': 3.0651976512530155e-07, '70+': 4.557162980312057e-09}","{'male': 99.99902844429016, 'female': 0.000973953865468502}","{'white': 43.24909150600433, 'black': 0.06214749300852418, 'latino hispanic': 17.971691489219666, 'asian': 0.014273427950683981, 'indian': 8.981850743293762, 'middle eastern': 29.72094714641571}",,
209,20-29,female,asian,6.0827625302982185,98.2452392578125
209,"{'0-2': 1.7784897998751603e-07, '3-9': 0.0023631877411389723, '10-19': 10.124905407428741, '20-29': 89.60000276565552, '30-39': 0.2725959522649646, '40-49': 0.0001292250658480043, '50-59': 4.772277573117378e-08, '60-69': 1.1669784930057325e-09, '70+': 1.7772229814107948e-11}","{'male': 0.0003829039542324608, 'female': 99.99962449073792}","{'white': 3.559211641550064, 'black': 0.0060572754591703415, 'latino hispanic': 6.515229493379593, 'asian': 88.62338066101074, 'indian': 0.9443150833249092, 'middle eastern': 0.35180768463760614}",,
210,10-19,female,black,68.88396039717809,84.41104888916016
210,"{'0-2': 7.241412163239147e-05, '3-9': 7.356841862201691, '10-19': 89.65318202972412, '20-29': 2.986427955329418, '30-39': 0.00347250716004055, '40-49': 2.9547690516551484e-06, '50-59': 3.295366410305256e-09, '60-69': 2.0399563115114372e-10, '70+': 1.2528262390183731e-11}","{'male': 0.6117379292845726, 'female': 99.38825964927673}","{'white': 0.0214385858271271, 'black': 98.26687574386597, 'latino hispanic': 0.38298959843814373, 'asian': 0.008026738942135125, 'indian': 1.3168834149837494, 'middle eastern': 0.0037900863389950246}",,
211,20-29,female,asian,145.01379244747721,70.84379196166992
211,"{'0-2': 2.3608836841049197e-05, '3-9': 0.2860418288037181, '10-19': 20.236556231975555, '20-29': 78.99709343910217, '30-39': 0.4797265864908695, '40-49': 0.0005543835413845954, '50-59': 6.405488583993701e-07, '60-69': 2.800178144912735e-08, '70+': 5.048117739797631e-10}","{'male': 0.04844220820814371, 'female': 99.95155930519104}","{'white': 0.6208288948982954, 'black': 0.002231483995274175, 'latino hispanic': 1.6280598938465118, 'asian': 95.95582485198975, 'indian': 1.7717203125357628, 'middle eastern': 0.021335830388125032}",,
212,20-29,female,asian,17.26267650163207,88.28697204589844
212,"{'0-2': 2.6104350681066535e-06, '3-9': 0.24351829197257757, '10-19': 33.11160504817963, '20-29': 66.53910279273987, '30-39': 0.1057146699167788, '40-49': 6.0983177263551624e-05, '50-59': 2.8865687617951608e-08, '60-69': 1.189374293497636e-09, '70+': 2.122998229037859e-11}","{'male': 0.0005227333986113081, 'female': 99.99948143959045}","{'white': 3.011671267449856, 'black': 0.003716578066814691, 'latino hispanic': 12.498115748167038, 'asian': 77.8832197189331, 'indian': 6.384892016649246, 'middle eastern': 0.21837882231920958}",,
213,40-49,male,latino hispanic,109.07336980216574,70.77779769897461
213,"{'0-2': 0.001608512866368983, '3-9': 0.010023963841376826, '10-19': 0.5624366458505392, '20-29': 5.937843397259712, '30-39': 30.620306730270386, '40-49': 53.0492901802063, '50-59': 9.56956148147583, '60-69': 0.24591039400547743, '70+': 0.003019373798451852}","{'male': 99.52411651611328, 'female': 0.4758838564157486}","{'white': 32.732608914375305, 'black': 0.005876153954886831, 'latino hispanic': 48.00283908843994, 'asian': 0.0641395803540945, 'indian': 8.969148248434067, 'middle eastern': 10.225387662649155}",,
214,20-29,female,white,19.313207915827967,69.81925964355469
214,"{'0-2': 3.340883569791231e-07, '3-9': 0.04001796478405595, '10-19': 48.11795651912689, '20-29': 51.80402994155884, '30-39': 0.037997725303284824, '40-49': 1.2319856068643276e-05, '50-59': 4.6857961955026894e-09, '60-69': 1.5475070226991794e-10, '70+': 6.354746102162773e-12}","{'male': 0.014772040594834834, 'female': 99.98522400856018}","{'white': 99.13740158081055, 'black': 0.0003225162799935788, 'latino hispanic': 0.5565291736274958, 'asian': 0.037877942668274045, 'indian': 0.01586181460879743, 'middle eastern': 0.25200056843459606}",,
215,20-29,male,asian,2.23606797749979,98.73390197753906
215,"{'0-2': 1.5408289755214355e-06, '3-9': 0.0010989594557031523, '10-19': 28.04913818836212, '20-29': 71.64131999015808, '30-39': 0.30818297527730465, '40-49': 0.0002549930741224671, '50-59': 3.482819588285224e-07, '60-69': 2.0770495046118498e-08, '70+': 3.12506682857705e-10}","{'male': 99.9607801437378, 'female': 0.03921616589650512}","{'white': 14.593620598316193, 'black': 0.00027492606022860855, 'latino hispanic': 1.3963790610432625, 'asian': 83.9114785194397, 'indian': 0.005491737101692706, 'middle eastern': 0.09275138145312667}",,
216,20-29,male,indian,25.553864678361276,92.79727935791016
216,"{'0-2': 0.0004232284481986426, '3-9': 0.28097068425267935, '10-19': 17.13985502719879, '20-29': 76.84096693992615, '30-39': 5.676572024822235, '40-49': 0.061131559778004885, '50-59': 8.040577199608379e-05, '60-69': 3.0031760189785928e-06, '70+': 3.8436195892721514e-08}","{'male': 99.99629855155945, 'female': 0.003699425360537134}","{'white': 0.1746160676702857, 'black': 0.012331294419709593, 'latino hispanic': 3.296840563416481, 'asian': 0.024435293744318187, 'indian': 94.63109970092773, 'middle eastern': 1.8606768921017647}",,
217,20-29,female,middle eastern,151.0,70.01953125
217,"{'0-2': 2.7134117175364736e-06, '3-9': 0.011738418834283948, '10-19': 10.910315811634064, '20-29': 86.16982698440552, '30-39': 2.8642043471336365, '40-49': 0.04382261831779033, '50-59': 7.678818860767933e-05, '60-69': 3.1233380326511906e-06, '70+': 1.4344230248042322e-07}","{'male': 0.008643503679195419, 'female': 99.99135136604309}","{'white': 0.244388310238719, 'black': 2.1899678870340722e-05, 'latino hispanic': 0.06940317689441144, 'asian': 0.021067829220555723, 'indian': 0.5859063472598791, 'middle eastern': 99.07920956611633}",,
218,20-29,male,indian,6.324555320336759,76.13525390625
218,"{'0-2': 0.0001297927155974321, '3-9': 0.06530925165861845, '10-19': 17.19711273908615, '20-29': 81.34318590164185, '30-39': 1.3902371749281883, '40-49': 0.004023162546218373, '50-59': 4.557319499554069e-06, '60-69': 4.1804657513466736e-07, '70+': 1.1094381663356856e-08}","{'male': 99.99322295188904, 'female': 0.006772435153834522}","{'white': 0.16773153329268098, 'black': 0.1933432649821043, 'latino hispanic': 7.215473055839539, 'asian': 2.101866528391838, 'indian': 90.00151753425598, 'middle eastern': 0.32006707042455673}",,
219,20-29,female,white,37.94733192202055,88.4439468383789
219,"{'0-2': 1.0516120196868428e-07, '3-9': 0.018911747611127794, '10-19': 49.623724818229675, '20-29': 50.32651424407959, '30-39': 0.030843791319057345, '40-49': 5.718980133906371e-06, '50-59': 9.941318601658367e-10, '60-69': 2.2623758064426597e-11, '70+': 5.122129357758212e-13}","{'male': 0.0014308814570540562, 'female': 99.99856352806091}","{'white': 94.78939175605774, 'black': 0.0010782147910504136, 'latino hispanic': 3.777705878019333, 'asian': 0.05399917718023062, 'indian': 0.14134424272924662, 'middle eastern': 1.2364855967462063}",,
220,10-19,female,indian,9.433981132056603,81.79187774658203
220,"{'0-2': 8.591607070229657e-06, '3-9': 1.3238833285868168, '10-19': 78.55699062347412, '20-29': 20.052750408649445, '30-39': 0.06621990469284356, '40-49': 0.00014276808997237822, '50-59': 8.799460604613785e-08, '60-69': 5.352982640483006e-09, '70+': 9.751235192576035e-11}","{'male': 0.19246734445914626, 'female': 99.80753064155579}","{'white': 0.07065921672619879, 'black': 0.0004956154953106306, 'latino hispanic': 1.2792540714144707, 'asian': 0.007420016481773928, 'indian': 97.87798523902893, 'middle eastern': 0.7641900796443224}",,
221,20-29,male,asian,98.02040603874276,80.52511215209961
221,"{'0-2': 0.05553530645556748, '3-9': 1.3440278358757496, '10-19': 11.267293244600296, '20-29': 20.62150090932846, '30-39': 17.9156094789505, '40-49': 20.31359374523163, '50-59': 14.073634147644043, '60-69': 11.951667070388794, '70+': 2.4571359157562256}","{'male': 99.5425283908844, 'female': 0.45747109688818455}","{'white': 3.375871479511261, 'black': 21.751707792282104, 'latino hispanic': 30.725565552711487, 'asian': 38.57996165752411, 'indian': 4.919690266251564, 'middle eastern': 0.6471990142017603}",,
222,20-29,male,white,143.00349646075094,71.734619140625
222,"{'0-2': 3.38497557095252e-05, '3-9': 0.0052809900807915255, '10-19': 1.4558118768036366, '20-29': 86.31536960601807, '30-39': 12.160293012857437, '40-49': 0.06315881037153304, '50-59': 5.397840823206934e-05, '60-69': 1.2410938055040788e-06, '70+': 2.4519369867803675e-08}","{'male': 99.93080496788025, 'female': 0.06919830339029431}","{'white': 77.56853103637695, 'black': 0.007389461825368926, 'latino hispanic': 14.296053349971771, 'asian': 0.08476832299493253, 'indian': 0.8505912497639656, 'middle eastern': 7.192657887935638}",,
223,20-29,female,asian,12.529964086141668,78.12309265136719
223,"{'0-2': 1.6652080603307695e-05, '3-9': 0.4830244928598404, '10-19': 37.134796380996704, '20-29': 62.29020357131958, '30-39': 0.09190782438963652, '40-49': 5.281971766635252e-05, '50-59': 4.271103470898652e-08, '60-69': 2.507833177234353e-09, '70+': 4.775456831189462e-11}","{'male': 0.003096442742389627, 'female': 99.99690055847168}","{'white': 0.7614708505570889, 'black': 0.01350475795334205, 'latino hispanic': 7.488682866096497, 'asian': 84.42221879959106, 'indian': 7.278247177600861, 'middle eastern': 0.03586700186133385}",,
224,10-19,female,latino hispanic,77.78174593052023,82.42301940917969
224,"{'0-2': 6.942543251398092e-06, '3-9': 1.3369093649089336, '10-19': 78.44246029853821, '20-29': 20.196329057216644, '30-39': 0.02428668667562306, '40-49': 1.2154983153322974e-05, '50-59': 5.3372629232883995e-09, '60-69': 3.31326003959187e-10, '70+': 7.333374088102501e-12}","{'male': 0.0027694310119841248, 'female': 99.99722838401794}","{'white': 1.4094333164393902, 'black': 0.03334093780722469, 'latino hispanic': 40.712934732437134, 'asian': 18.08607131242752, 'indian': 39.05750811100006, 'middle eastern': 0.7007125299423933}",,
225,20-29,male,white,5.656854249492381,92.72117614746094
225,"{'0-2': 7.072517149708801e-06, '3-9': 0.004611238546203822, '10-19': 3.7175096571445465, '20-29': 92.67165064811707, '30-39': 3.599689155817032, '40-49': 0.00652388043818064, '50-59': 4.143547727153418e-06, '60-69': 1.1520846499024628e-07, '70+': 3.7817752401858584e-09}","{'male': 99.9675989151001, 'female': 0.032402024953626096}","{'white': 88.9704167842865, 'black': 0.009533194679534063, 'latino hispanic': 3.017277270555496, 'asian': 0.007344094774452969, 'indian': 0.9802472777664661, 'middle eastern': 7.015172392129898}",,
226,10-19,female,asian,29.73213749463701,72.87969589233398
226,"{'0-2': 0.0016437954400316812, '3-9': 6.048012152314186, '10-19': 57.69947171211243, '20-29': 36.19862198829651, '30-39': 0.052158080507069826, '40-49': 8.73562157721608e-05, '50-59': 1.6734773566895456e-07, '60-69': 2.722375658237297e-08, '70+': 1.2830872649083336e-09}","{'male': 0.027486748876981437, 'female': 99.97251033782959}","{'white': 0.564552890136838, 'black': 0.00028846059194620466, 'latino hispanic': 0.7773886434733868, 'asian': 98.44384789466858, 'indian': 0.1837171847000718, 'middle eastern': 0.030207305098883808}",,
227,10-19,female,indian,3.0,82.44037628173828
227,"{'0-2': 2.3401189253036137e-05, '3-9': 0.37829200737178326, '10-19': 55.35052418708801, '20-29': 44.12074089050293, '30-39': 0.15023445012047887, '40-49': 0.00019272963527328102, '50-59': 1.896392154421278e-07, '60-69': 1.1919806808258215e-08, '70+': 4.3775287214553593e-10}","{'male': 0.18075838452205062, 'female': 99.81924295425415}","{'white': 0.2503166673704982, 'black': 1.90791804343462, 'latino hispanic': 7.54927471280098, 'asian': 21.45092934370041, 'indian': 68.78859996795654, 'middle eastern': 0.05296543822623789}",,
228,10-19,female,indian,150.0133327407934,70.59335708618164
228,"{'0-2': 3.5287278876694472e-06, '3-9': 5.151357501745224, '10-19': 93.14879775047302, '20-29': 1.696462742984295, '30-39': 0.003378821929800324, '40-49': 3.451460628411951e-06, '50-59': 2.4425746147915817e-09, '60-69': 1.7772235506169354e-10, '70+': 3.638395804799778e-12}","{'male': 0.01912881270982325, 'female': 99.98087286949158}","{'white': 0.006920312443980947, 'black': 0.0028086089514545165, 'latino hispanic': 0.5037004593759775, 'asian': 0.0024855589799699374, 'indian': 99.45226311683655, 'middle eastern': 0.031822212622500956}",,
229,20-29,male,black,156.00320509528,69.06509399414062
229,"{'0-2': 1.425822659939513e-06, '3-9': 0.013518519699573517, '10-19': 22.742633521556854, '20-29': 76.75639390945435, '30-39': 0.48688221722841263, '40-49': 0.0005654882897943025, '50-59': 2.14516537866416e-07, '60-69': 3.7320729839862565e-09, '70+': 2.2131283351073394e-10}","{'male': 99.99529719352722, 'female': 0.004702220394392498}","{'white': 4.1054659050132614e-05, 'black': 99.99734163284302, 'latino hispanic': 0.0004613052624335978, 'asian': 3.064099729499503e-06, 'indian': 0.0021301275410223752, 'middle eastern': 2.9951846158837725e-05}",,
230,20-29,male,asian,108.664621657649,76.61724090576172
230,"{'0-2': 3.530282910446658e-06, '3-9': 0.0006135855983302463, '10-19': 3.7543509155511856, '20-29': 91.69437885284424, '30-39': 4.533841833472252, '40-49': 0.01678222615737468, '50-59': 2.8381407446431695e-05, '60-69': 1.5935466279870525e-06, '70+': 1.1340702682494097e-08}","{'male': 99.99545812606812, 'female': 0.004542082388070412}","{'white': 0.20311633124947548, 'black': 0.0004302692559576826, 'latino hispanic': 1.5541146509349346, 'asian': 98.21036458015442, 'indian': 0.02643213956616819, 'middle eastern': 0.005528883048100397}",,
231,20-29,male,asian,15.132745950421555,95.14236450195312
231,"{'0-2': 0.06824517622590065, '3-9': 2.973605692386627, '10-19': 25.67753791809082, '20-29': 53.65079641342163, '30-39': 13.333140313625336, '40-49': 3.226417303085327, '50-59': 0.7336167152971029, '60-69': 0.27463738806545734, '70+': 0.06200152565725148}","{'male': 98.27038049697876, 'female': 1.7296236008405685}","{'white': 10.617782920598984, 'black': 11.721797287464142, 'latino hispanic': 30.054274201393127, 'asian': 31.764981150627136, 'indian': 2.1195286884903908, 'middle eastern': 13.721629977226257}",,
232,10-19,female,indian,19.697715603592208,94.69242095947266
232,"{'0-2': 1.8149306058035108e-06, '3-9': 0.33121355809271336, '10-19': 68.21365356445312, '20-29': 31.35124146938324, '30-39': 0.10378527222201228, '40-49': 0.00010906264833465684, '50-59': 4.4770873119936994e-08, '60-69': 1.1562894738914586e-09, '70+': 1.541452376982097e-11}","{'male': 0.15097594587132335, 'female': 99.84902143478394}","{'white': 0.0011689938219205942, 'black': 0.01292759261559695, 'latino hispanic': 0.09870356880128384, 'asian': 0.002317095822945703, 'indian': 99.88289475440979, 'middle eastern': 0.001990948112506885}",,
233,20-29,male,indian,8.06225774829855,77.46171951293945
233,"{'0-2': 0.0002519299187042634, '3-9': 0.313243898563087, '10-19': 39.806535840034485, '20-29': 58.63465070724487, '30-39': 1.2397042475640774, '40-49': 0.005608750871033408, '50-59': 7.356216968901208e-06, '60-69': 4.160063848956952e-07, '70+': 5.740109776386504e-09}","{'male': 99.98447299003601, 'female': 0.015524726768489927}","{'white': 16.891872882843018, 'black': 0.0036385488783707842, 'latino hispanic': 25.7296621799469, 'asian': 0.19241089466959238, 'indian': 37.13120222091675, 'middle eastern': 20.05121558904648}",,
234,10-19,female,black,71.30918594402827,81.9021224975586
234,"{'0-2': 4.994832920601766e-05, '3-9': 0.9870553389191628, '10-19': 72.90090918540955, '20-29': 25.81004500389099, '30-39': 0.3009140258654952, '40-49': 0.001021241314447252, '50-59': 2.19137650248058e-06, '60-69': 4.680539289481089e-08, '70+': 3.1966620323009565e-09}","{'male': 2.3112405091524124, 'female': 97.68876433372498}","{'white': 0.00023879997570475098, 'black': 99.8466432094574, 'latino hispanic': 0.009297396172769368, 'asian': 0.0016399466403527185, 'indian': 0.142123200930655, 'middle eastern': 5.575082013820065e-05}",,
235,10-19,female,latino hispanic,22.847319317591726,46.076202392578125
235,"{'0-2': 2.345681160420554e-06, '3-9': 0.31818754505366087, '10-19': 62.33853101730347, '20-29': 37.28169798851013, '30-39': 0.061540515162050724, '40-49': 4.494693257584004e-05, '50-59': 1.3494415307402363e-08, '60-69': 6.704430847298548e-10, '70+': 1.627874267676188e-11}","{'male': 0.04457755421753973, 'female': 99.95542168617249}","{'white': 3.3674437552690506, 'black': 0.06178615731187165, 'latino hispanic': 70.11781930923462, 'asian': 0.5711650475859642, 'indian': 24.50445592403412, 'middle eastern': 1.377325877547264}",,
236,10-19,female,asian,64.40496875241847,79.40425872802734
236,"{'0-2': 2.590206520380889e-05, '3-9': 0.5936786532402039, '10-19': 58.28527212142944, '20-29': 40.92932045459747, '30-39': 0.19133570604026318, '40-49': 0.0003712531224664417, '50-59': 4.360820149429401e-07, '60-69': 3.580330754093808e-08, '70+': 8.725974803835967e-10}","{'male': 0.07585369748994708, 'female': 99.92414116859436}","{'white': 0.47354064881801605, 'black': 0.004033002915093675, 'latino hispanic': 6.506310403347015, 'asian': 88.49968314170837, 'indian': 4.4511087238788605, 'middle eastern': 0.06532782572321594}",,
237,20-29,female,asian,36.345563690772494,81.9692611694336
237,"{'0-2': 3.0215883128903442e-06, '3-9': 0.026497512590140104, '10-19': 14.987964928150177, '20-29': 84.37619805335999, '30-39': 0.6080502178519964, '40-49': 0.001281633558392059, '50-59': 1.2513658553814366e-06, '60-69': 5.935875679874414e-08, '70+': 1.1363197709168826e-09}","{'male': 0.0027105688786832616, 'female': 99.9972939491272}","{'white': 0.26286591310054064, 'black': 0.0001562020543133258, 'latino hispanic': 0.19837606232613325, 'asian': 99.51845407485962, 'indian': 0.014177955745253712, 'middle eastern': 0.005972684812149964}",,
238,20-29,female,indian,18.027756377319946,94.78836059570312
238,"{'0-2': 1.4068052278659593e-07, '3-9': 0.046197924530133605, '10-19': 33.1185519695282, '20-29': 66.6540265083313, '30-39': 0.18116174032911658, '40-49': 6.568923254235415e-05, '50-59': 2.3924229264338237e-08, '60-69': 4.095879451576634e-10, '70+': 4.943453686765548e-12}","{'male': 0.0014023938092577737, 'female': 99.99859929084778}","{'white': 0.020295350986998528, 'black': 0.0033489675843156874, 'latino hispanic': 0.4169117193669081, 'asian': 0.009105218487093225, 'indian': 99.462890625, 'middle eastern': 0.08745210361666977}",,
239,20-29,male,black,24.351591323771842,83.37478637695312
239,"{'0-2': 0.00013106223377690185, '3-9': 0.07553601171821356, '10-19': 11.320705711841583, '20-29': 73.34231734275818, '30-39': 14.901791512966156, '40-49': 0.35808864049613476, '50-59': 0.0014020339222042821, '60-69': 2.745176175267261e-05, '70+': 1.0743411493763233e-06}","{'male': 99.99970197677612, 'female': 0.00029940856620669365}","{'white': 8.069606565186405e-05, 'black': 99.99197125434875, 'latino hispanic': 0.0023145696104620583, 'asian': 4.7830035043716634e-06, 'indian': 0.0036194083804730326, 'middle eastern': 0.00200496542674955}",,
240,10-19,female,asian,4.123105625617661,94.18830871582031
240,"{'0-2': 1.9611125878782332e-05, '3-9': 1.5610353089869022, '10-19': 66.38334393501282, '20-29': 31.993794441223145, '30-39': 0.06174247828312218, '40-49': 6.650127488683211e-05, '50-59': 4.190949531857058e-08, '60-69': 3.6988932750059433e-09, '70+': 8.183696775798666e-11}","{'male': 0.024873515940271318, 'female': 99.97512698173523}","{'white': 0.15525015769526362, 'black': 0.0018429116607876495, 'latino hispanic': 3.490293398499489, 'asian': 59.36920642852783, 'indian': 36.927956342697144, 'middle eastern': 0.05545099265873432}",,
241,20-29,male,asian,18.867962264113206,91.08409881591797
241,"{'0-2': 2.4416070942834267e-06, '3-9': 0.0011563004591153003, '10-19': 9.569814801216125, '20-29': 88.7475848197937, '30-39': 1.6779588535428047, '40-49': 0.0034795564715750515, '50-59': 4.509174544864436e-06, '60-69': 3.01890512588443e-07, '70+': 3.972410247965463e-09}","{'male': 99.99765753746033, 'female': 0.0023439999495167285}","{'white': 0.10825860081240535, 'black': 0.005346077887224965, 'latino hispanic': 2.2247768938541412, 'asian': 97.20383882522583, 'indian': 0.4441643599420786, 'middle eastern': 0.013614268391393125}",,
242,30-39,male,black,163.44112089679268,58.5474967956543
242,"{'0-2': 0.1705306814983487, '3-9': 3.858250007033348, '10-19': 5.50437904894352, '20-29': 15.985023975372314, '30-39': 35.79186201095581, '40-49': 28.936874866485596, '50-59': 8.160404115915298, '60-69': 1.3756304048001766, '70+': 0.21705213002860546}","{'male': 81.41193985939026, 'female': 18.58806610107422}","{'white': 0.2336509758606553, 'black': 97.26594090461731, 'latino hispanic': 0.9372432716190815, 'asian': 0.1887563499622047, 'indian': 1.139052677899599, 'middle eastern': 0.23535701911896467}",,
243,20-29,female,asian,121.49485585818026,66.67938232421875
243,"{'0-2': 1.4419239136032047e-06, '3-9': 0.09329459280706942, '10-19': 39.73146080970764, '20-29': 60.07653474807739, '30-39': 0.09865799220278859, '40-49': 4.5665146330975404e-05, '50-59': 1.392878035133549e-08, '60-69': 7.778317052953287e-10, '70+': 1.0464842019200851e-11}","{'male': 0.0016357873391825706, 'female': 99.99836683273315}","{'white': 0.40930076502263546, 'black': 0.0007300170182134025, 'latino hispanic': 1.9436873495578766, 'asian': 95.24326920509338, 'indian': 2.362254448235035, 'middle eastern': 0.04076549666933715}",,
244,20-29,male,latino hispanic,292.4380276229478,41.4581298828125
244,"{'0-2': 3.89003851353209e-06, '3-9': 0.00709247324266471, '10-19': 10.477644205093384, '20-29': 88.42123746871948, '30-39': 1.0909308679401875, '40-49': 0.0030889324989402667, '50-59': 2.6688253385032112e-06, '60-69': 1.1502139241059695e-07, '70+': 1.6562052077007117e-09}","{'male': 99.99307990074158, 'female': 0.00692235553287901}","{'white': 9.555213898420334, 'black': 0.03678567009046674, 'latino hispanic': 44.01728808879852, 'asian': 0.2552094403654337, 'indian': 34.970104694366455, 'middle eastern': 11.165396869182587}",,
245,20-29,male,indian,91.35097153287424,80.33332824707031
245,"{'0-2': 7.81881738021184e-05, '3-9': 0.02190798841184005, '10-19': 3.782442957162857, '20-29': 83.13339948654175, '30-39': 12.961745262145996, '40-49': 0.10029394179582596, '50-59': 0.00012997206795262173, '60-69': 3.83262737102541e-06, '70+': 5.4538162874706586e-08}","{'male': 99.99673366546631, 'female': 0.003269470835221}","{'white': 7.011764496564865, 'black': 0.016153109027072787, 'latino hispanic': 30.102485418319702, 'asian': 0.059420050820335746, 'indian': 55.53883910179138, 'middle eastern': 7.271336764097214}",,
246,20-29,female,indian,5.385164807134505,97.95951843261719
246,"{'0-2': 7.493111020551169e-07, '3-9': 0.10600066743791103, '10-19': 35.76348125934601, '20-29': 64.04341459274292, '30-39': 0.08705956861376762, '40-49': 4.612606687715015e-05, '50-59': 1.745265321151379e-08, '60-69': 6.074859799226617e-10, '70+': 1.0448506480593284e-11}","{'male': 0.004564605842460878, 'female': 99.9954342842102}","{'white': 21.652594208717346, 'black': 0.041881477227434516, 'latino hispanic': 30.1864892244339, 'asian': 0.09565410437062383, 'indian': 34.010618925094604, 'middle eastern': 14.012756943702698}",,
247,20-29,male,latino hispanic,23.3452350598575,69.8659896850586
