Image_No,age,gender,race,emotion,center_dist,space
398,25,male,white,happy,115.43396380615195,38.17481994628906
398,25,"{'male': 99.9803364276886, 'female': 0.019663735292851925}","{'asian': 5.2501580860564445e-08, 'indian': 4.563878719388015e-08, 'black': 1.1741112639421236e-10, 'white': 99.95985627174377, 'middle eastern': 0.014813682355452329, 'latino hispanic': 0.02533627557568252}","{'angry': 6.013625159737673e-06, 'disgust': 5.119070708610209e-10, 'fear': 7.53996868091186e-10, 'happy': 98.54457361037417, 'sad': 0.001879688940220684, 'surprise': 1.1358369466746992e-05, 'neutral': 1.453533103738201}",,
399,32,female,white,happy,100.22474744293447,34.04350280761719
399,32,"{'male': 0.2269872697070241, 'female': 99.77301955223083}","{'asian': 0.1697472995147109, 'indian': 0.2632635412737727, 'black': 0.031245657010003924, 'white': 75.60728788375854, 'middle eastern': 6.1512138694524765, 'latino hispanic': 17.77724325656891}","{'angry': 1.2056582267922986e-14, 'disgust': 1.957422750837856e-23, 'fear': 2.59775719820518e-16, 'happy': 99.95033740997314, 'sad': 4.310921845190885e-10, 'surprise': 5.788385881722036e-08, 'neutral': 0.049662828678265214}",,
400,33,male,middle eastern,happy,126.77539193392383,47.8057861328125
400,33,"{'male': 99.99731779098511, 'female': 0.0026846078981179744}","{'asian': 0.006153365393402055, 'indian': 0.9841840714216232, 'black': 0.008829819853417575, 'white': 26.9039124250412, 'middle eastern': 65.21943211555481, 'latino hispanic': 6.877490133047104}","{'angry': 0.022312694636639208, 'disgust': 1.5964457186767866e-09, 'fear': 0.0032791609555715695, 'happy': 71.60885334014893, 'sad': 0.004218660978949629, 'surprise': 0.2673354232683778, 'neutral': 28.09399664402008}",,
401,29,female,white,happy,108.46197490364999,54.80384826660156
401,29,"{'male': 0.004126336352783255, 'female': 99.99587535858154}","{'asian': 0.16891356790438294, 'indian': 0.33511966466903687, 'black': 0.01272648514714092, 'white': 60.802364349365234, 'middle eastern': 9.653637558221817, 'latino hispanic': 29.027241468429565}","{'angry': 3.798576850202323e-12, 'disgust': 5.523749208764085e-22, 'fear': 1.294181004835135e-13, 'happy': 99.99701976776123, 'sad': 9.191140958129257e-12, 'surprise': 6.297205118466209e-09, 'neutral': 0.0029793167414027266}",,
402,28,male,white,happy,99.12618221237011,56.041717529296875
402,28,"{'male': 99.97372031211853, 'female': 0.026279169833287597}","{'asian': 8.38554097821448e-16, 'indian': 8.946581026326124e-15, 'black': 8.573290032792414e-19, 'white': 99.99997615814209, 'middle eastern': 2.510884939965763e-05, 'latino hispanic': 3.564134587463741e-06}","{'angry': 1.2908184760890716e-19, 'disgust': 2.9496225087731197e-34, 'fear': 3.9018448767424433e-22, 'happy': 100.0, 'sad': 9.188852762664123e-20, 'surprise': 4.1466762207113816e-11, 'neutral': 3.9992169575953085e-06}",,
403,31,female,white,happy,152.41062955056645,36.64512634277344
403,31,"{'male': 21.721144020557404, 'female': 78.27885746955872}","{'asian': 8.32083523273468, 'indian': 1.1150042526423931, 'black': 0.18615106819197536, 'white': 58.05248022079468, 'middle eastern': 6.430359929800034, 'latino hispanic': 25.895169377326965}","{'angry': 2.797532645533278e-12, 'disgust': 2.3472250551250433e-22, 'fear': 2.0714492621198843e-08, 'happy': 99.59619641304016, 'sad': 5.203976138901112e-09, 'surprise': 0.19592996686697006, 'neutral': 0.207871338352561}",,
404,43,male,white,happy,124.78781991845199,48.52294921875
404,43,"{'male': 99.62385892868042, 'female': 0.3761358791962266}","{'asian': 0.0005826806045661215, 'indian': 0.0004714539500128012, 'black': 1.168389616168497e-05, 'white': 99.68149065971375, 'middle eastern': 0.15437306137755513, 'latino hispanic': 0.16306779580190778}","{'angry': 4.947448969124179e-15, 'disgust': 2.261993020902446e-35, 'fear': 4.848502023265267e-22, 'happy': 100.0, 'sad': 2.742136817837789e-17, 'surprise': 4.5802898988170425e-14, 'neutral': 6.785994877134272e-07}",,
405,32,female,white,happy,44.91102314577124,56.52122497558594
405,32,"{'male': 0.0010121511877514422, 'female': 99.99898672103882}","{'asian': 0.0006945904715394136, 'indian': 0.0017778651454136707, 'black': 4.493185770115815e-05, 'white': 95.98957896232605, 'middle eastern': 1.3358211144804955, 'latino hispanic': 2.672088146209717}","{'angry': 3.3987954587807712e-12, 'disgust': 4.579481766482568e-19, 'fear': 5.991826316147059e-11, 'happy': 99.99862313262362, 'sad': 4.155538314119816e-09, 'surprise': 1.979291501544193e-09, 'neutral': 0.0013777854203859037}",,
406,39,female,white,happy,135.14806694880988,43.073272705078125
406,39,"{'male': 0.00042249080252076965, 'female': 99.99958276748657}","{'asian': 2.6656126570290486e-06, 'indian': 5.373092618686318e-06, 'black': 1.4255415980253665e-08, 'white': 99.70667961756234, 'middle eastern': 0.0740979302352899, 'latino hispanic': 0.2192162414456914}","{'angry': 1.862542824580109e-18, 'disgust': 3.2155836424232455e-33, 'fear': 6.33617534461134e-22, 'happy': 99.99702572804843, 'sad': 2.8438714676624913e-14, 'surprise': 1.2731499773618526e-09, 'neutral': 0.0029747146936196277}",,
407,30,male,white,happy,79.90619500389191,39.118194580078125
407,30,"{'male': 99.99990463256836, 'female': 9.485105465500965e-05}","{'asian': 0.6681394297629595, 'indian': 2.288210205733776, 'black': 0.35812261048704386, 'white': 50.36712288856506, 'middle eastern': 25.600111484527588, 'latino hispanic': 20.718292891979218}","{'angry': 4.768261417369507e-09, 'disgust': 1.4055593393008065e-17, 'fear': 6.052575034854066e-10, 'happy': 99.97200965714512, 'sad': 2.999008989141371e-10, 'surprise': 3.673981373847749e-05, 'neutral': 0.027955898469479292}",,
408,37,male,white,happy,108.66922287382016,48.665618896484375
408,37,"{'male': 99.95755553245544, 'female': 0.042446074075996876}","{'asian': 0.001838667739322902, 'indian': 0.0034758471378279537, 'black': 6.715254466888078e-05, 'white': 96.09357761221199, 'middle eastern': 2.2175119408950876, 'latino hispanic': 1.6835218151185734}","{'angry': 1.7577791999734416e-08, 'disgust': 2.83271280374477e-13, 'fear': 1.2860751352761213e-08, 'happy': 99.93268251419067, 'sad': 3.909567392046398e-08, 'surprise': 2.7512465194945435e-06, 'neutral': 0.06731905159540474}",,
409,31,female,white,happy,145.98630072715724,39.310455322265625
409,31,"{'male': 4.399583630743109e-06, 'female': 100.0}","{'asian': 0.03302123805042356, 'indian': 0.2050631446763873, 'black': 0.0030444021831499413, 'white': 64.0687644481659, 'middle eastern': 21.929441392421722, 'latino hispanic': 13.76066505908966}","{'angry': 0.37204723339527845, 'disgust': 1.6117248646807525e-07, 'fear': 0.04238863184582442, 'happy': 95.79406976699829, 'sad': 1.0521572083234787, 'surprise': 3.1616139040124835e-05, 'neutral': 2.739306353032589}",,
410,39,male,latino hispanic,neutral,94.00531899844817,63.0340576171875
410,39,"{'male': 99.99868869781494, 'female': 0.0013142955140210688}","{'asian': 5.670023709535599, 'indian': 7.254289090633392, 'black': 1.3856036588549614, 'white': 27.547496557235718, 'middle eastern': 22.623075544834137, 'latino hispanic': 35.51951348781586}","{'angry': 0.023111829068511724, 'disgust': 2.4154724886926715e-07, 'fear': 0.00290955686068628, 'happy': 0.45305173844099045, 'sad': 0.6404075305908918, 'surprise': 5.4997951792756794e-05, 'neutral': 98.88046383857727}",,
411,44,female,latino hispanic,happy,155.42522317822164,35.65406799316406
411,44,"{'male': 0.0012424476153682917, 'female': 99.99876022338867}","{'asian': 19.742952287197113, 'indian': 15.164420008659363, 'black': 4.301897808909416, 'white': 11.069950461387634, 'middle eastern': 8.666632324457169, 'latino hispanic': 41.054144501686096}","{'angry': 0.04618719394784421, 'disgust': 1.4825540972651652e-05, 'fear': 0.6378713063895702, 'happy': 67.78956651687622, 'sad': 0.07316365954466164, 'surprise': 0.08627529605291784, 'neutral': 31.366917490959167}",,
412,36,female,asian,happy,86.1278120005379,26.25274658203125
412,36,"{'male': 7.615344226360321, 'female': 92.38465428352356}","{'asian': 55.22302326881608, 'indian': 6.3035748835116765, 'black': 1.0646791790808225, 'white': 14.210888539446767, 'middle eastern': 3.053461955075031, 'latino hispanic': 20.144361836390278}","{'angry': 14.956943092163986, 'disgust': 36.46099486714571, 'fear': 1.293898357832334, 'happy': 45.86921309645254, 'sad': 1.2033765921519155, 'surprise': 0.07073743457644788, 'neutral': 0.14483895783284056}",,
413,36,male,white,happy,176.47946056127893,23.537063598632812
413,36,"{'male': 97.77140021324158, 'female': 2.2286029532551765}","{'asian': 0.0007363116749319687, 'indian': 4.4492045768339e-05, 'black': 3.2917066591610706e-07, 'white': 99.9072253648773, 'middle eastern': 0.04706821044661614, 'latino hispanic': 0.04492509446591702}","{'angry': 3.215898380926063e-08, 'disgust': 1.7114458507804893e-20, 'fear': 3.133569792534985e-11, 'happy': 100.0, 'sad': 2.180316474240107e-10, 'surprise': 1.1497483737646363e-10, 'neutral': 3.2416756778896882e-09}",,
414,35,male,white,neutral,150.13660446406797,36.673736572265625
414,35,"{'male': 99.99927282333374, 'female': 0.0007316140454349807}","{'asian': 0.10663197608664632, 'indian': 0.14362893998622894, 'black': 0.006169072730699554, 'white': 88.3268654346466, 'middle eastern': 6.0791123658418655, 'latino hispanic': 5.337592214345932}","{'angry': 0.07138025561657481, 'disgust': 1.221486780466225, 'fear': 4.825550860100882, 'happy': 2.5200328579505853, 'sad': 24.173620441720434, 'surprise': 0.005826648008487238, 'neutral': 67.18209777091768}",,
415,29,female,latino hispanic,happy,49.33558553417604,76.05972290039062
415,29,"{'male': 0.002073144423775375, 'female': 99.99792575836182}","{'asian': 10.234978049993515, 'indian': 9.609371423721313, 'black': 2.1155063062906265, 'white': 18.027201294898987, 'middle eastern': 21.139463782310486, 'latino hispanic': 38.87348175048828}","{'angry': 8.159450571330167e-12, 'disgust': 3.1426291730016984e-20, 'fear': 2.799867235221003e-12, 'happy': 99.99865889541262, 'sad': 2.7701391010584004e-10, 'surprise': 4.627230949083649e-11, 'neutral': 0.0013417735207753771}",,
416,33,male,white,sad,122.80065146407,42.17376708984375
416,33,"{'male': 99.98362064361572, 'female': 0.016382547619286925}","{'asian': 2.4627257001558107e-19, 'indian': 2.379191111065619e-20, 'black': 1.8137077013461427e-24, 'white': 100.0, 'middle eastern': 1.0281799717182238e-09, 'latino hispanic': 3.0317961682846395e-10}","{'angry': 9.846081584692001, 'disgust': 0.13098660856485367, 'fear': 29.01870906352997, 'happy': 1.0689434595406055, 'sad': 33.99782180786133, 'surprise': 0.011468887532828376, 'neutral': 25.92599391937256}",,
417,30,female,asian,happy,146.54009690183776,31.88323974609375
417,30,"{'male': 2.7514303103089333, 'female': 97.24856615066528}","{'asian': 35.839903354644775, 'indian': 13.255549967288971, 'black': 14.785361289978027, 'white': 1.7531299963593483, 'middle eastern': 0.8883735164999962, 'latino hispanic': 33.47768485546112}","{'angry': 9.905553460809458e-09, 'disgust': 3.760323889392253e-14, 'fear': 8.007930984987865e-08, 'happy': 97.82640337944031, 'sad': 5.5602946247290674e-06, 'surprise': 1.5282931542515144e-05, 'neutral': 2.173573710024357}",,
418,28,male,asian,neutral,87.23531395025755,26.624679565429688
418,28,"{'male': 99.14276599884033, 'female': 0.857236236333847}","{'asian': 39.81823921203613, 'indian': 24.067583680152893, 'black': 5.273139476776123, 'white': 2.8446486219763756, 'middle eastern': 1.400391198694706, 'latino hispanic': 26.59599483013153}","{'angry': 0.005826928827445954, 'disgust': 3.8280541930779677e-10, 'fear': 0.006485838821390644, 'happy': 5.250693675407092e-05, 'sad': 0.4140214528888464, 'surprise': 2.4047117075376434e-08, 'neutral': 99.57361221313477}",,
419,36,male,asian,angry,93.40770846134703,29.5440673828125
419,36,"{'male': 99.31585192680359, 'female': 0.6841532420367002}","{'asian': 49.4301438331604, 'indian': 7.732934504747391, 'black': 4.045440629124641, 'white': 20.56882381439209, 'middle eastern': 4.848608747124672, 'latino hispanic': 13.374048471450806}","{'angry': 92.91781187057495, 'disgust': 5.992406053755472e-15, 'fear': 0.00021536252461373806, 'happy': 3.967711048602496e-07, 'sad': 0.12884344905614853, 'surprise': 1.1366358158501622e-11, 'neutral': 6.9531358778476715}",,
420,24,male,white,happy,161.55494421403512,32.28034973144531
420,24,"{'male': 99.9996542930603, 'female': 0.0003435297003306914}","{'asian': 0.7499212380451702, 'indian': 1.0206410338366647, 'black': 0.06412367020166934, 'white': 63.99074578230058, 'middle eastern': 23.765563891265625, 'latino hispanic': 10.409005606711245}","{'angry': 5.600717806197864e-10, 'disgust': 3.0604665232308584e-16, 'fear': 8.53193383998363e-10, 'happy': 99.99852180480957, 'sad': 1.7205214032992022e-10, 'surprise': 5.333069541535451e-07, 'neutral': 0.0014822528100921772}",,
421,33,female,white,happy,115.03912377969506,41.277313232421875
421,33,"{'male': 0.020556394883897156, 'female': 99.97944235801697}","{'asian': 5.69229537816178e-06, 'indian': 2.414676392976763e-07, 'black': 9.621339035944073e-10, 'white': 99.9928474434796, 'middle eastern': 0.002774815981228421, 'latino hispanic': 0.004365897828168309}","{'angry': 2.270610016824458e-13, 'disgust': 3.652967127674359e-19, 'fear': 4.0021373171818706e-13, 'happy': 99.99992251395717, 'sad': 1.3971130316093425e-11, 'surprise': 1.2743378076487846e-10, 'neutral': 7.856878496484924e-05}",,
422,28,female,white,happy,176.555940143627,28.50341796875
422,28,"{'male': 0.007347822975134477, 'female': 99.99265670776367}","{'asian': 6.3261751392929e-05, 'indian': 0.0008068296665442176, 'black': 5.7567170586025895e-06, 'white': 96.64766192436218, 'middle eastern': 0.6397930439561605, 'latino hispanic': 2.7116766199469566}","{'angry': 3.2222263052217315e-10, 'disgust': 1.812386003198642e-18, 'fear': 1.5645031927954967e-11, 'happy': 99.77331161499023, 'sad': 9.137289147531646e-07, 'surprise': 0.0001678648914094083, 'neutral': 0.22651995532214642}",,
423,30,male,white,happy,57.384666941614284,43.8323974609375
423,30,"{'male': 60.63895225524902, 'female': 39.361053705215454}","{'asian': 1.4731354269770236e-05, 'indian': 4.5136226844988414e-05, 'black': 3.3516300845803926e-07, 'white': 99.7036337852478, 'middle eastern': 0.11666904902085662, 'latino hispanic': 0.1796360476873815}","{'angry': 9.679368665649116e-16, 'disgust': 3.328818498081159e-24, 'fear': 3.407903056350142e-16, 'happy': 99.98719096107429, 'sad': 6.314222524969315e-11, 'surprise': 8.779864026215291e-08, 'neutral': 0.01280859654746035}",,
424,30,female,white,happy,128.87590930814028,43.21861267089844
424,30,"{'male': 0.004708421329269186, 'female': 99.99529123306274}","{'asian': 4.112987220287323, 'indian': 1.5073605813086033, 'black': 0.0629861606284976, 'white': 48.429107666015625, 'middle eastern': 14.079242944717407, 'latino hispanic': 31.808313727378845}","{'angry': 1.2004087501793492e-06, 'disgust': 3.284975034502889e-13, 'fear': 6.346689840341924e-07, 'happy': 99.0770697593689, 'sad': 0.0003759147602977464, 'surprise': 0.012795798829756677, 'neutral': 0.9097594767808914}",,
425,33,male,white,happy,126.19429464123962,48.61907958984375
425,33,"{'male': 99.86358284950256, 'female': 0.13642008416354656}","{'asian': 0.31079334227224087, 'indian': 0.9080598910975586, 'black': 0.10920364737690719, 'white': 66.02308559142523, 'middle eastern': 21.401352119284617, 'latino hispanic': 11.247497201264238}","{'angry': 2.9111785693203274e-05, 'disgust': 5.993235421830612e-11, 'fear': 1.8821452840711572e-05, 'happy': 99.9990463256836, 'sad': 2.1265664784664295e-06, 'surprise': 0.0005860623332409887, 'neutral': 0.00032082893994811457}",,
426,28,female,white,neutral,101.95096860746347,39.899444580078125
426,28,"{'male': 0.08415590855292976, 'female': 99.9158501625061}","{'asian': 4.5067768184026136e-06, 'indian': 2.1619957379925836e-06, 'black': 4.268673955976077e-09, 'white': 99.94295239448547, 'middle eastern': 0.021321505482774228, 'latino hispanic': 0.035724430927075446}","{'angry': 0.1636318862438202, 'disgust': 3.7174305300702315e-08, 'fear': 0.5667057819664478, 'happy': 3.1984857429279145e-06, 'sad': 4.775931313633919, 'surprise': 1.416561588030163e-05, 'neutral': 94.49371695518494}",,
427,34,male,middle eastern,happy,121.29715577869086,39.301300048828125
427,34,"{'male': 99.98623132705688, 'female': 0.013767588825430721}","{'asian': 1.070123788423764, 'indian': 30.16333759804592, 'black': 6.018990264474765, 'white': 7.1522366793296746, 'middle eastern': 34.49426200951707, 'latino hispanic': 21.101052826705743}","{'angry': 3.7088511817273684e-05, 'disgust': 2.635755688040887e-19, 'fear': 1.1814088769768194e-09, 'happy': 99.99957084655762, 'sad': 2.0363614960938747e-08, 'surprise': 0.00038989064705674537, 'neutral': 3.978672680204909e-06}",,
428,38,female,white,happy,119.41942890501528,48.68659973144531
428,38,"{'male': 0.0025303723305114545, 'female': 99.99747276306152}","{'asian': 0.0012541715477709658, 'indian': 0.02546133764553815, 'black': 0.0003239845227653859, 'white': 90.04615545272827, 'middle eastern': 6.522766500711441, 'latino hispanic': 3.404037654399872}","{'angry': 3.642792077827227e-07, 'disgust': 5.865427582745785e-09, 'fear': 1.907820340762257e-06, 'happy': 99.97577071478716, 'sad': 5.0704032256927424e-06, 'surprise': 4.833453238774943e-06, 'neutral': 0.024212404993187785}",,
429,36,male,white,happy,117.34138229968147,46.282196044921875
429,36,"{'male': 88.66045475006104, 'female': 11.339546740055084}","{'asian': 8.56158199891155e-09, 'indian': 8.331919182369418e-09, 'black': 8.431620202378753e-11, 'white': 99.9951720237732, 'middle eastern': 0.002221865543106105, 'latino hispanic': 0.002607263741083443}","{'angry': 1.2805085702893848e-05, 'disgust': 3.2600283583761325e-09, 'fear': 1.335687329628854e-05, 'happy': 99.84179735183716, 'sad': 6.603463589271996e-05, 'surprise': 0.005999497443553992, 'neutral': 0.15211538411676884}",,
430,33,male,white,sad,136.0036764208968,46.497344970703125
430,33,"{'male': 99.83042478561401, 'female': 0.16957458574324846}","{'asian': 0.0022686077500111423, 'indian': 0.004290216020308435, 'black': 5.67913161830802e-05, 'white': 98.35512042045593, 'middle eastern': 1.1545528657734394, 'latino hispanic': 0.4837093874812126}","{'angry': 32.110853917053575, 'disgust': 0.6073316921193416, 'fear': 5.730933292563754, 'happy': 0.23154636362471365, 'sad': 32.19025624932386, 'surprise': 5.325318817813326, 'neutral': 23.803760040030483}",,
431,37,female,white,fear,116.0,54.6875
431,37,"{'male': 0.35076241474598646, 'female': 99.6492326259613}","{'asian': 0.5688008386641741, 'indian': 0.39117573760449886, 'black': 0.021357643709052354, 'white': 80.77870607376099, 'middle eastern': 4.428302496671677, 'latino hispanic': 13.811659812927246}","{'angry': 0.1902737421914935, 'disgust': 1.1861915893973674e-06, 'fear': 98.61505627632141, 'happy': 0.00018533413594923331, 'sad': 0.9091764688491821, 'surprise': 0.0028277188903302886, 'neutral': 0.2824775641784072}",,
432,33,male,white,neutral,131.59407281484982,43.83544921875
432,33,"{'male': 99.99963045120239, 'female': 0.0003720808308571577}","{'asian': 0.1342295785434544, 'indian': 0.9380034171044827, 'black': 0.08568625780753791, 'white': 46.57894968986511, 'middle eastern': 36.39081120491028, 'latino hispanic': 15.872325003147125}","{'angry': 1.765865997535327e-12, 'disgust': 5.112476017319464e-29, 'fear': 9.49799304283223e-13, 'happy': 0.6163571495562792, 'sad': 4.764230676634895e-08, 'surprise': 5.049535442558373e-09, 'neutral': 99.38364624977112}",,
433,31,female,latino hispanic,happy,96.64884893261792,48.040008544921875
433,31,"{'male': 4.120904861792951e-05, 'female': 99.99996423721313}","{'asian': 3.7548992031932826, 'indian': 3.994387657119315, 'black': 0.3737573299175704, 'white': 36.223949644094745, 'middle eastern': 17.137617810056472, 'latino hispanic': 38.5153813939832}","{'angry': 1.1296723569319934e-14, 'disgust': 1.5359560635753866e-27, 'fear': 3.7607564924449093e-17, 'happy': 99.99799728393555, 'sad': 2.854965841576798e-13, 'surprise': 5.4579468722337765e-08, 'neutral': 0.0020035771740367636}",,
434,31,male,white,happy,145.13442045221387,32.100677490234375
434,31,"{'male': 99.70452189445496, 'female': 0.29548234306275845}","{'asian': 1.1279412286246555, 'indian': 0.5793416752273843, 'black': 0.06839583337058625, 'white': 69.91617500282376, 'middle eastern': 10.68284277217643, 'latino hispanic': 17.625304617005863}","{'angry': 3.113767094899749e-07, 'disgust': 7.878820015258372e-14, 'fear': 1.1158278698951638e-09, 'happy': 99.86088873614207, 'sad': 1.1380348639061087e-06, 'surprise': 1.603970738200903e-05, 'neutral': 0.13909066998995304}",,
435,38,male,white,happy,48.02082881417187,29.431915283203125
435,38,"{'male': 99.99958276748657, 'female': 0.00041389930629520677}","{'asian': 1.3706675730645657, 'indian': 2.414514869451523, 'black': 0.09813575306907296, 'white': 50.93907117843628, 'middle eastern': 31.7079097032547, 'latino hispanic': 13.469697535037994}","{'angry': 5.446025135023371e-15, 'disgust': 3.1334539448755383e-31, 'fear': 8.921434358303358e-18, 'happy': 99.99903440475464, 'sad': 2.610533308822888e-13, 'surprise': 2.6472251879111684e-14, 'neutral': 0.0009710754966363311}",,
436,30,male,white,happy,156.00320509528,38.326263427734375
436,30,"{'male': 99.99897480010986, 'female': 0.0010233361535938457}","{'asian': 0.02938618417829275, 'indian': 0.3765941830351949, 'black': 0.01143084155046381, 'white': 64.80724215507507, 'middle eastern': 20.29689997434616, 'latino hispanic': 14.478449523448944}","{'angry': 0.00011268497918074245, 'disgust': 1.826458737649591e-06, 'fear': 3.5130135918087566e-05, 'happy': 96.7477140872308, 'sad': 0.010887610472791893, 'surprise': 0.002812754414059485, 'neutral': 3.238436027672054}",,
437,31,female,latino hispanic,happy,55.7584074378026,44.53277587890625
437,31,"{'male': 3.4234941005706787, 'female': 96.57649993896484}","{'asian': 10.055694729089737, 'indian': 20.513463020324707, 'black': 2.5284184142947197, 'white': 3.5656459629535675, 'middle eastern': 2.403896488249302, 'latino hispanic': 60.93288064002991}","{'angry': 2.415009081602193e-07, 'disgust': 7.410444557181986e-14, 'fear': 1.8266972136304904e-10, 'happy': 99.79530572891235, 'sad': 4.6326249503181316e-05, 'surprise': 6.2582557802670635e-06, 'neutral': 0.20464395638555288}",,
438,45,male,white,happy,17.720045146669353,23.30780029296875
438,45,"{'male': 99.99998807907104, 'female': 1.6086808329873747e-05}","{'asian': 0.9092771990166425, 'indian': 2.585582589243805, 'black': 0.3845380848370841, 'white': 50.87856953612384, 'middle eastern': 31.672032575132405, 'latino hispanic': 13.569998059868697}","{'angry': 0.0007139417506752824, 'disgust': 4.557000413902619e-09, 'fear': 0.00012887470175713598, 'happy': 91.24678477683248, 'sad': 0.0012636136801808132, 'surprise': 0.04652571542627031, 'neutral': 8.704580819060705}",,
439,34,male,white,happy,137.5245432641025,21.536636352539062
439,34,"{'male': 83.51865410804749, 'female': 16.481344401836395}","{'asian': 0.10922388173639774, 'indian': 1.2432334944605827, 'black': 0.07252086652442813, 'white': 48.24046492576599, 'middle eastern': 32.50197768211365, 'latino hispanic': 17.832574248313904}","{'angry': 4.691995634192076e-12, 'disgust': 1.9999824089208363e-22, 'fear': 1.0948555961147273e-14, 'happy': 99.98980164467106, 'sad': 5.320290424020898e-11, 'surprise': 6.49304515553418e-07, 'neutral': 0.01019732869125813}",,
440,30,female,white,happy,133.82077566656082,44.1802978515625
440,30,"{'male': 34.40217971801758, 'female': 65.59781432151794}","{'asian': 0.0036809181597479393, 'indian': 0.0016877625774046315, 'black': 6.067621556853471e-05, 'white': 98.56136458380645, 'middle eastern': 0.6987927114167557, 'latino hispanic': 0.734408484767856}","{'angry': 3.557325267689038e-08, 'disgust': 2.4382471885161898e-12, 'fear': 2.11115805393014e-08, 'happy': 92.64145493507385, 'sad': 4.681136545059417e-05, 'surprise': 0.00036356818782223854, 'neutral': 7.358137518167496}",,
441,34,female,asian,happy,55.94640292279745,48.6419677734375
441,34,"{'male': 2.0655151456594467, 'female': 97.934490442276}","{'asian': 40.50091448431697, 'indian': 12.383952729937597, 'black': 13.192450296428817, 'white': 5.365253932193156, 'middle eastern': 3.570989359676204, 'latino hispanic': 24.98643696227294}","{'angry': 6.284654574528759e-07, 'disgust': 4.5967953945854766e-14, 'fear': 1.6846274375481585e-07, 'happy': 99.61961507797241, 'sad': 0.00033640219498920487, 'surprise': 1.1580036485270284e-06, 'neutral': 0.3800533013418317}",,
442,30,male,white,happy,127.00393694685216,49.31831359863281
442,30,"{'male': 99.99022483825684, 'female': 0.009769303869688883}","{'asian': 1.1754008334878357e-13, 'indian': 1.0389512160476327e-12, 'black': 3.414258909050148e-16, 'white': 99.99995231628418, 'middle eastern': 3.897592080193135e-05, 'latino hispanic': 1.0800023630963551e-05}","{'angry': 1.7850632430538305e-09, 'disgust': 2.6974836231387063e-15, 'fear': 1.2019549851943756e-10, 'happy': 99.78349804878235, 'sad': 2.005583032982372e-07, 'surprise': 2.457304637548674e-08, 'neutral': 0.21650739945471287}",,
443,33,female,white,happy,126.53062870309307,44.70062255859375
443,33,"{'male': 1.2411294505000114, 'female': 98.75887036323547}","{'asian': 0.00046817699512757827, 'indian': 0.0005681573838955956, 'black': 3.20997273206558e-06, 'white': 98.62509965896606, 'middle eastern': 0.7157700136303902, 'latino hispanic': 0.6580919027328491}","{'angry': 2.0122766926886157e-16, 'disgust': 9.003491731443554e-36, 'fear': 1.479777471538507e-20, 'happy': 100.0, 'sad': 3.363370368990998e-14, 'surprise': 9.672413981304052e-16, 'neutral': 1.6294239568726e-08}",,
444,32,male,white,happy,171.41761869772895,30.753326416015625
444,32,"{'male': 99.99946355819702, 'female': 0.0005359999249776592}","{'asian': 1.48108183445551, 'indian': 5.932002552509004, 'black': 0.9829132577284267, 'white': 39.84168591002394, 'middle eastern': 19.521357772188452, 'latino hispanic': 32.240956158524014}","{'angry': 3.0929925153216437e-06, 'disgust': 2.483830224586928e-13, 'fear': 5.9149185437262305e-09, 'happy': 99.99469518724737, 'sad': 5.954051541455323e-08, 'surprise': 6.744416274155692e-05, 'neutral': 0.005227595206459811}",,
445,28,female,white,happy,45.69463863518345,50.48789978027344
445,28,"{'male': 0.5794367752969265, 'female': 99.420565366745}","{'asian': 6.3607137716241935, 'indian': 4.734915032083692, 'black': 1.3541184241544262, 'white': 44.50597730314596, 'middle eastern': 15.724551124844021, 'latino hispanic': 27.319724996073543}","{'angry': 1.2313399289354433e-21, 'disgust': 0.0, 'fear': 3.985601086344588e-25, 'happy': 100.0, 'sad': 2.7729427646444004e-20, 'surprise': 6.198060592326957e-12, 'neutral': 8.126203709934998e-07}",,
446,33,male,white,happy,127.13772060250254,39.00146484375
446,33,"{'male': 99.9866247177124, 'female': 0.013367659994401038}","{'asian': 9.317909643868916e-06, 'indian': 0.0002739288220254821, 'black': 1.8915685018328077e-06, 'white': 98.62624406814575, 'middle eastern': 1.1428696103394032, 'latino hispanic': 0.23059798404574394}","{'angry': 4.511725393285815e-06, 'disgust': 2.574743585997883e-16, 'fear': 1.2829905540745479e-09, 'happy': 99.99774694442749, 'sad': 1.1444083902745206e-06, 'surprise': 1.9950383847115033e-12, 'neutral': 0.002252373997180257}",,
447,27,male,white,happy,108.30050784737809,34.6923828125
447,27,"{'male': 73.0505645275116, 'female': 26.949435472488403}","{'asian': 3.6189086735248566, 'indian': 5.028632283210754, 'black': 0.7827983237802982, 'white': 42.02519357204437, 'middle eastern': 24.279357492923737, 'latino hispanic': 24.26510751247406}","{'angry': 3.764910516679265e-06, 'disgust': 2.4482313352720657e-12, 'fear': 6.6161072176385e-07, 'happy': 97.29363918304443, 'sad': 3.79669955918871e-05, 'surprise': 0.02192884567193687, 'neutral': 2.684393897652626}",,
448,33,male,white,happy,110.44002897500525,51.4404296875
