Image_No,age,gender,race,emotion,center_dist,space
198,31,male,indian,neutral,2.23606797749979,98.73390197753906
198,31,"{'male': 99.99728202819824, 'female': 0.0027222635253565386}","{'asian': 0.25953259319067, 'indian': 71.00039720535278, 'black': 0.5069267470389605, 'white': 1.5845540910959244, 'middle eastern': 3.8088731467723846, 'latino hispanic': 22.83972203731537}","{'angry': 1.772794283789923e-05, 'disgust': 8.880446414260445e-14, 'fear': 0.00011776454149896107, 'happy': 0.001963259209027597, 'sad': 0.0010308617379983433, 'surprise': 1.7661613669562498e-06, 'neutral': 99.99687075596277}",,
199,32,female,middle eastern,neutral,108.0,79.00390625
199,32,"{'male': 0.10182161349803209, 'female': 99.8981773853302}","{'asian': 0.40541933849453926, 'indian': 10.075188428163528, 'black': 0.10163369588553905, 'white': 18.49941611289978, 'middle eastern': 36.038994789123535, 'latino hispanic': 34.879353642463684}","{'angry': 1.9668955530960375e-05, 'disgust': 1.956690235185854e-10, 'fear': 0.0027323509129928425, 'happy': 1.932605728507042, 'sad': 0.011849677684949711, 'surprise': 0.0027005076844943687, 'neutral': 98.05009365081787}",,
200,26,male,indian,neutral,21.023796041628636,94.94428634643555
200,26,"{'male': 99.99998807907104, 'female': 1.0241186743087383e-05}","{'asian': 1.037542304399151, 'indian': 40.000974536000165, 'black': 1.6074328710098786, 'white': 9.204214614880955, 'middle eastern': 17.219119800276744, 'latino hispanic': 30.930717642946103}","{'angry': 0.0009713616236695088, 'disgust': 3.7648255518695547e-13, 'fear': 0.003008089515788015, 'happy': 0.004544826879282482, 'sad': 0.05107946926727891, 'surprise': 1.6327277307937038e-06, 'neutral': 99.94039535522461}",,
201,31,male,white,angry,8.246211251235321,90.39344787597656
201,31,"{'male': 93.25958490371704, 'female': 6.740414351224899}","{'asian': 1.031305516141982, 'indian': 1.3838138324805398, 'black': 0.9254831441034761, 'white': 57.81994806646991, 'middle eastern': 27.213524413914943, 'latino hispanic': 11.625929124708719}","{'angry': 96.78018054725892, 'disgust': 1.0727573886831182e-06, 'fear': 0.00015725969034278216, 'happy': 0.00046050082379112063, 'sad': 1.9074289539371674, 'surprise': 3.866009362762484e-09, 'neutral': 1.3117792717253294}",,
202,30,female,white,neutral,17.11724276862369,69.91348266601562
202,30,"{'male': 0.0008933891876949929, 'female': 99.99910593032837}","{'asian': 0.04166710423305631, 'indian': 1.3448472134768963, 'black': 0.026292385882698, 'white': 45.06102800369263, 'middle eastern': 30.077213048934937, 'latino hispanic': 23.44895303249359}","{'angry': 3.8426298942795256e-05, 'disgust': 1.842250131368647e-18, 'fear': 7.713220639971041e-06, 'happy': 2.574749080608285e-07, 'sad': 0.01618889655219391, 'surprise': 7.256064239041793e-10, 'neutral': 99.98376369476318}",,
203,29,female,black,neutral,27.58622844826744,54.28361892700195
203,29,"{'male': 0.01581120304763317, 'female': 99.98418092727661}","{'asian': 1.1620146437611538, 'indian': 2.1967994252084657, 'black': 96.08790208480991, 'white': 0.0017409085033037073, 'middle eastern': 0.00030959005095417593, 'latino hispanic': 0.5512359606449534}","{'angry': 0.0019240565289646554, 'disgust': 2.8341501842968677e-10, 'fear': 0.00797651348216167, 'happy': 0.3215398365431927, 'sad': 0.012297982908385718, 'surprise': 0.0022040595872069835, 'neutral': 99.65405462110368}",,
204,26,male,black,neutral,4.123105625617661,98.052978515625
204,26,"{'male': 99.99955892562866, 'female': 0.0004463174718694063}","{'asian': 0.6233596148854265, 'indian': 38.40963771400676, 'black': 58.84282343642851, 'white': 0.030724222973315295, 'middle eastern': 0.02080823884506457, 'latino hispanic': 2.0726454748300003}","{'angry': 0.22446548100560904, 'disgust': 7.99718291588647e-08, 'fear': 0.06737462244927883, 'happy': 0.02926382585428655, 'sad': 3.501221537590027, 'surprise': 0.0008588551281718537, 'neutral': 96.17681503295898}",,
205,28,male,indian,neutral,16.1245154965971,72.29948043823242
205,28,"{'male': 99.99967813491821, 'female': 0.00032647187708789716}","{'asian': 32.37776458263397, 'indian': 37.12400197982788, 'black': 3.137560561299324, 'white': 1.1721941642463207, 'middle eastern': 0.7534769829362631, 'latino hispanic': 25.43499767780304}","{'angry': 0.0008370521344268569, 'disgust': 7.17400400629554e-10, 'fear': 0.005598554313934852, 'happy': 3.991116076178317, 'sad': 0.001016583943622068, 'surprise': 0.374917615200139, 'neutral': 95.62651488939017}",,
206,34,female,latino hispanic,neutral,14.0356688476182,92.97552108764648
206,34,"{'male': 0.014151670620776713, 'female': 99.98584985733032}","{'asian': 0.8547144010663033, 'indian': 2.020871080458164, 'black': 0.21654278971254826, 'white': 22.768454253673553, 'middle eastern': 4.917521774768829, 'latino hispanic': 69.22190189361572}","{'angry': 0.015325685671996325, 'disgust': 1.038521535434711e-06, 'fear': 1.1229692958295345, 'happy': 0.06449783104471862, 'sad': 3.533221408724785, 'surprise': 0.5417643580585718, 'neutral': 94.72221732139587}",,
207,32,male,white,neutral,18.973665961010276,86.907958984375
207,32,"{'male': 99.99905824661255, 'female': 0.0009411324754182715}","{'asian': 1.2203731412323514e-15, 'indian': 3.679311606908933e-15, 'black': 3.6960869305441454e-19, 'white': 100.0, 'middle eastern': 3.5619198257563767e-06, 'latino hispanic': 1.1430837609793798e-06}","{'angry': 2.053647918387469e-06, 'disgust': 4.581402768005939e-24, 'fear': 1.8734248874441306e-08, 'happy': 0.09224985842593014, 'sad': 1.4531157432884356e-05, 'surprise': 2.882902250256336e-10, 'neutral': 99.9077320098877}",,
208,29,male,middle eastern,neutral,3.1622776601683795,99.3173599243164
208,29,"{'male': 99.9981164932251, 'female': 0.001879478440969251}","{'asian': 0.0281215354334563, 'indian': 1.9057277590036392, 'black': 0.012877992412541062, 'white': 27.287772297859192, 'middle eastern': 42.49442219734192, 'latino hispanic': 28.271079063415527}","{'angry': 0.42864447459578514, 'disgust': 4.4432885148992796e-08, 'fear': 0.40322798304259777, 'happy': 0.0013124978977430146, 'sad': 1.446948479861021, 'surprise': 0.005234538184595294, 'neutral': 97.7146327495575}",,
209,31,female,asian,happy,6.0827625302982185,98.2452392578125
209,31,"{'male': 4.176707335545871e-06, 'female': 100.0}","{'asian': 93.71687694989168, 'indian': 0.2668283033687834, 'black': 0.004924108220996198, 'white': 0.20355200493210612, 'middle eastern': 0.011418831033269291, 'latino hispanic': 5.796401521134558}","{'angry': 5.9693712728403625e-05, 'disgust': 6.009256135232344e-11, 'fear': 0.00012823220458813012, 'happy': 75.81939101219177, 'sad': 0.008702206832822412, 'surprise': 9.721344440549728e-05, 'neutral': 24.171623587608337}",,
210,25,female,black,neutral,68.88396039717809,84.41104888916016
210,25,"{'male': 0.9325691498816013, 'female': 99.06743168830872}","{'asian': 0.002318634324183222, 'indian': 0.7092010695487261, 'black': 99.27805066108704, 'white': 7.587272676801149e-06, 'middle eastern': 3.5700352896128607e-06, 'latino hispanic': 0.010422203922644258}","{'angry': 1.0575586630381939e-10, 'disgust': 3.7846495559472237e-25, 'fear': 1.507524834132301e-09, 'happy': 1.5188829360912592e-08, 'sad': 3.8429149640251126e-06, 'surprise': 9.079447749194003e-08, 'neutral': 100.0}",,
211,32,male,asian,fear,145.01379244747721,70.84379196166992
211,32,"{'male': 98.50361347198486, 'female': 1.4963874593377113}","{'asian': 95.76155543327332, 'indian': 2.5978658348321915, 'black': 0.13395572314038873, 'white': 0.14595334650948644, 'middle eastern': 0.016407926159445196, 'latino hispanic': 1.3442615047097206}","{'angry': 0.015910313231870532, 'disgust': 5.015928783436152e-08, 'fear': 57.705724239349365, 'happy': 0.01742347376421094, 'sad': 18.90859156847, 'surprise': 0.0006536766250064829, 'neutral': 23.351697623729706}",,
212,30,female,asian,neutral,17.26267650163207,88.28697204589844
212,30,"{'male': 0.000925314179767156, 'female': 99.9990701675415}","{'asian': 87.77458594885981, 'indian': 1.1762547076496308, 'black': 0.04188603156311998, 'white': 0.14275693952706095, 'middle eastern': 0.014949694177396994, 'latino hispanic': 10.849568149421701}","{'angry': 6.889852244285066e-06, 'disgust': 5.39598421520971e-14, 'fear': 1.3971104806387302e-05, 'happy': 14.765854179859161, 'sad': 0.004617476588464342, 'surprise': 3.083366451051006e-06, 'neutral': 85.22950410842896}",,
213,31,male,middle eastern,happy,109.07336980216574,70.77779769897461
213,31,"{'male': 99.99940395355225, 'female': 0.0005995873380015837}","{'asian': 0.05152912926860154, 'indian': 3.2812654972076416, 'black': 0.024925856268964708, 'white': 29.78367507457733, 'middle eastern': 43.772995471954346, 'latino hispanic': 23.085612058639526}","{'angry': 0.009576913726050407, 'disgust': 6.0176219562890765e-06, 'fear': 0.03711481986101717, 'happy': 60.0810170173645, 'sad': 0.7789284456521273, 'surprise': 0.0280815118458122, 'neutral': 39.065274596214294}",,
214,30,female,white,neutral,19.313207915827967,69.81925964355469
214,30,"{'male': 6.752818443311881e-09, 'female': 100.0}","{'asian': 0.38794612046331167, 'indian': 0.33581878524273634, 'black': 0.009843546285992488, 'white': 66.54503345489502, 'middle eastern': 12.761402130126953, 'latino hispanic': 19.959959387779236}","{'angry': 0.029837182955816388, 'disgust': 9.369449660567852e-08, 'fear': 1.542680524289608, 'happy': 7.999257743358612, 'sad': 0.07276692776940763, 'surprise': 0.11336139868944883, 'neutral': 90.24209380149841}",,
215,28,male,asian,neutral,2.23606797749979,98.73390197753906
215,28,"{'male': 99.97652173042297, 'female': 0.023481501557398587}","{'asian': 99.99996423721313, 'indian': 3.157890375860006e-05, 'black': 1.8444459216784663e-12, 'white': 1.3471228577088823e-06, 'middle eastern': 5.491418951508731e-11, 'latino hispanic': 4.1851428989048145e-06}","{'angry': 0.9822770953178406, 'disgust': 1.6398900015701656e-06, 'fear': 0.13801894383504987, 'happy': 0.7970079779624939, 'sad': 1.0965933091938496, 'surprise': 0.003370737613295205, 'neutral': 96.98273539543152}",,
216,32,male,indian,happy,25.553864678361276,92.79727935791016
216,32,"{'male': 99.9677062034607, 'female': 0.0322960433550179}","{'asian': 0.5865509621798992, 'indian': 49.235162138938904, 'black': 1.1581137776374817, 'white': 3.671518713235855, 'middle eastern': 4.571053013205528, 'latino hispanic': 40.777596831321716}","{'angry': 0.0023982487618923187, 'disgust': 4.0643275411866853e-07, 'fear': 0.0007122429451555945, 'happy': 65.91019630432129, 'sad': 0.011712450941558927, 'surprise': 0.24041133001446724, 'neutral': 33.83457064628601}",,
217,30,female,middle eastern,neutral,151.0,70.01953125
217,30,"{'male': 0.39086476899683475, 'female': 99.60913062095642}","{'asian': 0.6931106041735771, 'indian': 7.113705254417971, 'black': 0.04955531044075253, 'white': 11.418836499383241, 'middle eastern': 73.30362041614177, 'latino hispanic': 7.42117061741177}","{'angry': 1.625309380415274e-05, 'disgust': 1.423683872140845e-13, 'fear': 0.007062534132273868, 'happy': 0.14166842447593808, 'sad': 0.011627760250121355, 'surprise': 0.0005635021807393059, 'neutral': 99.83906745910645}",,
218,28,male,indian,neutral,6.324555320336759,76.13525390625
218,28,"{'male': 99.99995231628418, 'female': 5.266441007734102e-05}","{'asian': 17.405689347468538, 'indian': 48.299032246951136, 'black': 2.329691218398955, 'white': 2.2768624978497622, 'middle eastern': 1.6708277295026457, 'latino hispanic': 28.017899753797025}","{'angry': 1.2743934796333178e-06, 'disgust': 1.5626435357214037e-18, 'fear': 0.0019971595975221135, 'happy': 0.00042313768062740564, 'sad': 0.002800098809530027, 'surprise': 0.00041665621210995596, 'neutral': 99.99436140060425}",,
219,30,female,white,neutral,37.94733192202055,88.4439468383789
219,30,"{'male': 3.207393319826224e-05, 'female': 99.99996423721313}","{'asian': 7.679985293151701, 'indian': 4.388839973349574, 'black': 1.7994731382163598, 'white': 44.25363311128222, 'middle eastern': 11.567893735421451, 'latino hispanic': 30.310171209553335}","{'angry': 0.0019959138906453632, 'disgust': 1.0720755435071532e-10, 'fear': 0.0033860777165591474, 'happy': 0.0009031060100696373, 'sad': 0.661915719846828, 'surprise': 1.851367951604743e-05, 'neutral': 99.33177824805846}",,
220,23,female,indian,neutral,9.433981132056603,81.79187774658203
220,23,"{'male': 5.746731907129288, 'female': 94.25327181816101}","{'asian': 0.037680760642111934, 'indian': 90.59296194273007, 'black': 0.013527976340419134, 'white': 0.1599490039392712, 'middle eastern': 0.2724169683034401, 'latino hispanic': 8.92345958491919}","{'angry': 0.00025787503545871004, 'disgust': 1.0927064939113445e-17, 'fear': 7.773754759909934e-05, 'happy': 4.0439996240593246e-06, 'sad': 0.02231790713267401, 'surprise': 1.7549284941908994e-09, 'neutral': 99.97734427452087}",,
221,30,male,white,fear,98.02040603874276,80.52511215209961
221,30,"{'male': 99.07004237174988, 'female': 0.9299644269049168}","{'asian': 9.90702270907299, 'indian': 0.05233316644963124, 'black': 0.04759643335935821, 'white': 84.36465170172761, 'middle eastern': 1.03042504372746, 'latino hispanic': 4.597970372317455}","{'angry': 1.454423057638258e-08, 'disgust': 1.8372449550759417e-23, 'fear': 99.99653696993214, 'happy': 6.328846158007263e-08, 'sad': 4.233923886841956e-15, 'surprise': 0.0034627452141052983, 'neutral': 1.444056071972144e-06}",,
222,27,male,middle eastern,neutral,143.00349646075094,71.734619140625
222,27,"{'male': 99.99969005584717, 'female': 0.0003153483248752309}","{'asian': 0.019026179506909102, 'indian': 0.9045600891113281, 'black': 0.0069856432673987, 'white': 39.74619209766388, 'middle eastern': 43.593934178352356, 'latino hispanic': 15.729308128356934}","{'angry': 1.8732880803003216, 'disgust': 0.0002385785307788272, 'fear': 4.6168176541545805, 'happy': 3.0453980063917627, 'sad': 6.848292726481828, 'surprise': 0.05018816429741212, 'neutral': 83.5657735388549}",,
223,29,female,asian,happy,12.529964086141668,78.12309265136719
223,29,"{'male': 0.00012882809414804797, 'female': 99.9998688697815}","{'asian': 83.9024057330135, 'indian': 1.3917174088488464, 'black': 0.3818831634153821, 'white': 0.3909571794991004, 'middle eastern': 0.05790941413138295, 'latino hispanic': 13.875129155822346}","{'angry': 8.323748336418833e-09, 'disgust': 3.25149778723629e-13, 'fear': 1.1693484785381826e-06, 'happy': 96.45016235707254, 'sad': 3.6656433515297928e-06, 'surprise': 0.0008146674128692329, 'neutral': 3.549010256050795}",,
224,26,female,asian,neutral,77.78174593052023,82.42301940917969
224,26,"{'male': 0.0008502180207869969, 'female': 99.99915361404419}","{'asian': 71.32582322666921, 'indian': 2.366956605548454, 'black': 0.17004657701213086, 'white': 0.10539504093170654, 'middle eastern': 0.011076115926488153, 'latino hispanic': 26.020711782063458}","{'angry': 0.00021137439034646377, 'disgust': 3.517416241350118e-17, 'fear': 0.008133059600368142, 'happy': 8.664533979185762e-07, 'sad': 0.10029933182522655, 'surprise': 3.176426344175809e-08, 'neutral': 99.89135265350342}",,
225,27,male,white,neutral,5.656854249492381,92.72117614746094
225,27,"{'male': 99.98633861541748, 'female': 0.01365904463455081}","{'asian': 8.52216430757835e-05, 'indian': 0.00024029859559959732, 'black': 2.4451583868767557e-06, 'white': 98.29245209693909, 'middle eastern': 0.847451388835907, 'latino hispanic': 0.8597697131335735}","{'angry': 0.006140313419029171, 'disgust': 4.129538279822658e-12, 'fear': 0.0015445898509153634, 'happy': 0.013305163221927775, 'sad': 0.037630576904264204, 'surprise': 0.00011907757907817378, 'neutral': 99.94125961907265}",,
226,31,female,asian,neutral,29.73213749463701,72.87969589233398
226,31,"{'male': 0.00017942567183126812, 'female': 99.99982118606567}","{'asian': 99.95429516383467, 'indian': 0.001691619380177203, 'black': 5.486078137258816e-06, 'white': 0.0020872939116217933, 'middle eastern': 3.2228360135617895e-06, 'latino hispanic': 0.04191370472316239}","{'angry': 2.631451409301735e-05, 'disgust': 2.2839787386278105e-12, 'fear': 0.0014513821907874292, 'happy': 0.00652636629430339, 'sad': 0.01261198706428257, 'surprise': 0.008530270642076917, 'neutral': 99.97085332696756}",,
227,29,female,asian,neutral,3.0,82.44037628173828
227,29,"{'male': 0.08550503989681602, 'female': 99.91449117660522}","{'asian': 81.55766019568802, 'indian': 5.982472359089396, 'black': 0.7330398977869688, 'white': 0.10858876113750107, 'middle eastern': 0.016797268018149913, 'latino hispanic': 11.601445025291742}","{'angry': 3.443309140038764e-05, 'disgust': 2.0742416179399884e-19, 'fear': 0.0017198815839947201, 'happy': 3.7975012023849786e-08, 'sad': 0.027651083655655384, 'surprise': 2.0759857374819113e-09, 'neutral': 99.9705970287323}",,
228,28,female,indian,neutral,150.0133327407934,70.59335708618164
228,28,"{'male': 0.0015989171515684575, 'female': 99.99840259552002}","{'asian': 3.022239742012055, 'indian': 59.17653332036336, 'black': 0.7286432261892287, 'white': 0.33854225805643107, 'middle eastern': 0.216051537865217, 'latino hispanic': 36.51798826241633}","{'angry': 1.4131051616245235e-07, 'disgust': 2.367167244915786e-20, 'fear': 6.807153857764414e-09, 'happy': 4.0524950257377567e-07, 'sad': 4.798804129217776e-05, 'surprise': 7.80275517409915e-06, 'neutral': 99.9999463558165}",,
229,23,male,black,neutral,156.00320509528,69.06509399414062
229,23,"{'male': 99.99691247940063, 'female': 0.0030866773158777505}","{'asian': 1.1322798684507769e-13, 'indian': 5.2390265736779185e-09, 'black': 100.0, 'white': 2.5427737209446075e-18, 'middle eastern': 9.866068317049093e-19, 'latino hispanic': 1.022435242481641e-11}","{'angry': 3.324123912878854e-08, 'disgust': 1.0773583169907618e-20, 'fear': 1.4480199301859233e-12, 'happy': 6.53370172459713e-05, 'sad': 6.196145524099905e-07, 'surprise': 3.092036258140068e-08, 'neutral': 99.9999284744348}",,
230,24,male,asian,neutral,108.664621657649,76.61724090576172
230,24,"{'male': 99.98605251312256, 'female': 0.013941268844064325}","{'asian': 99.97362494468689, 'indian': 0.009746122668730095, 'black': 2.3928354853097744e-07, 'white': 0.0008272266313724685, 'middle eastern': 4.184483315405885e-08, 'latino hispanic': 0.015800248365849257}","{'angry': 2.6709614862845554, 'disgust': 1.5619327612278988e-05, 'fear': 0.989782412823151, 'happy': 0.005805715444724469, 'sad': 14.647933584698011, 'surprise': 0.008461763073591819, 'neutral': 81.67703370129661}",,
231,35,male,white,angry,15.132745950421555,95.14236450195312
231,35,"{'male': 96.32684588432312, 'female': 3.6731481552124023}","{'asian': 24.06686693429947, 'indian': 0.007344683399423957, 'black': 0.014668305811937898, 'white': 74.00087118148804, 'middle eastern': 0.3399582114070654, 'latino hispanic': 1.5702862292528152}","{'angry': 90.5512744516894, 'disgust': 1.0450935011652508e-09, 'fear': 9.447891083234017, 'happy': 5.116384510155172e-07, 'sad': 1.7673869064908776e-10, 'surprise': 0.0008371496322646983, 'neutral': 1.3786630943778188e-13}",,
232,27,male,indian,neutral,19.697715603592208,94.69242095947266
232,27,"{'male': 99.84869956970215, 'female': 0.15129721723496914}","{'asian': 2.8362762182950974, 'indian': 68.55334043502808, 'black': 4.419880732893944, 'white': 0.6039497908204794, 'middle eastern': 0.4946152213960886, 'latino hispanic': 23.091936111450195}","{'angry': 1.8560223631289439, 'disgust': 2.0448109187108937e-09, 'fear': 0.11389618933080904, 'happy': 1.479227086188305e-05, 'sad': 7.9006360948844065, 'surprise': 4.350004253559525e-05, 'neutral': 90.12938620202377}",,
233,28,male,latino hispanic,neutral,8.06225774829855,77.46171951293945
233,28,"{'male': 99.96422529220581, 'female': 0.035776462755165994}","{'asian': 1.856715977191925, 'indian': 4.405193775892258, 'black': 0.29493800830096006, 'white': 33.781254291534424, 'middle eastern': 22.42695689201355, 'latino hispanic': 37.23494112491608}","{'angry': 0.004180967516731471, 'disgust': 3.511564727887162e-06, 'fear': 3.316832333803177, 'happy': 3.392120450735092, 'sad': 2.6933131739497185, 'surprise': 0.045410581515170634, 'neutral': 90.54813981056213}",,
234,27,male,black,neutral,71.30918594402827,81.9021224975586
234,27,"{'male': 78.48547101020813, 'female': 21.51452898979187}","{'asian': 4.802807327229658e-08, 'indian': 0.0002445361506269557, 'black': 99.99975562094185, 'white': 7.029640774194086e-13, 'middle eastern': 2.2294255784082755e-13, 'latino hispanic': 2.420012112839721e-07}","{'angry': 0.0014857602764095645, 'disgust': 2.5601528479113865e-13, 'fear': 0.0005509143193194177, 'happy': 0.012145304935984313, 'sad': 0.040717830415815115, 'surprise': 3.7350116599554894e-05, 'neutral': 99.94506239891052}",,
235,30,female,latino hispanic,happy,22.847319317591726,46.076202392578125
235,30,"{'male': 0.002260091969219502, 'female': 99.99773502349854}","{'asian': 16.989512741565704, 'indian': 11.80860623717308, 'black': 1.0453235357999802, 'white': 1.7735855653882027, 'middle eastern': 0.2559018786996603, 'latino hispanic': 68.12707185745239}","{'angry': 3.347256846697455e-09, 'disgust': 1.946295548281047e-20, 'fear': 1.1615703312943017e-12, 'happy': 96.71388268470764, 'sad': 1.4694077898891322e-08, 'surprise': 0.0035182682040613145, 'neutral': 3.282599151134491}",,
236,29,female,asian,neutral,64.40496875241847,79.40425872802734
236,29,"{'male': 0.2946780528873205, 'female': 99.70532655715942}","{'asian': 99.99761581420898, 'indian': 0.0004761541731568286, 'black': 5.590182206027805e-08, 'white': 1.9060138356508105e-05, 'middle eastern': 4.545060855454253e-09, 'latino hispanic': 0.0018889730199589394}","{'angry': 0.0020548735847114585, 'disgust': 1.1572850967464521e-10, 'fear': 0.05893558845855296, 'happy': 0.00010519080433368799, 'sad': 0.2644368214532733, 'surprise': 0.0003670924570542411, 'neutral': 99.6740996837616}",,
237,31,female,asian,neutral,36.345563690772494,81.9692611694336
237,31,"{'male': 0.2765930024906993, 'female': 99.7234046459198}","{'asian': 99.65763688087463, 'indian': 0.0645907421130687, 'black': 1.7502178195627494e-05, 'white': 0.002169602521462366, 'middle eastern': 7.930095335950682e-06, 'latino hispanic': 0.2755797700956464}","{'angry': 8.457763480523363e-08, 'disgust': 5.388620209546523e-14, 'fear': 9.533281826592142e-06, 'happy': 0.0006005477837652515, 'sad': 0.0007196120401922696, 'surprise': 1.3005020397912145e-06, 'neutral': 99.99866485611619}",,
238,31,female,indian,neutral,18.027756377319946,94.78836059570312
238,31,"{'male': 0.000306641663883056, 'female': 99.99969005584717}","{'asian': 0.23340105544775724, 'indian': 92.83579587936401, 'black': 0.08829704020172358, 'white': 0.01497542834840715, 'middle eastern': 0.0071967348048929125, 'latino hispanic': 6.820336729288101}","{'angry': 9.812185908231186e-06, 'disgust': 1.0074813483857958e-19, 'fear': 0.003564857252058573, 'happy': 4.468656347733635e-10, 'sad': 0.05908982129767537, 'surprise': 9.512251430976448e-07, 'neutral': 99.93733763694763}",,
239,27,male,black,neutral,24.351591323771842,83.37478637695312
239,27,"{'male': 99.99988079071045, 'female': 0.00012416080608090851}","{'asian': 3.585650385547895e-12, 'indian': 2.5933231256880518e-09, 'black': 100.0, 'white': 6.660746812874637e-15, 'middle eastern': 4.7174531203394835e-14, 'latino hispanic': 8.948551968868124e-10}","{'angry': 0.00016375132484573152, 'disgust': 4.89688428918229e-16, 'fear': 6.410031110499676e-07, 'happy': 6.862501731794431e-05, 'sad': 9.65134575609281e-05, 'surprise': 7.582491753457183e-08, 'neutral': 99.9996721744342}",,
240,30,female,asian,neutral,4.123105625617661,94.18830871582031
240,30,"{'male': 2.3087386041879654, 'female': 97.69126176834106}","{'asian': 99.47785145308357, 'indian': 0.26964707345252353, 'black': 0.0004085286459060929, 'white': 0.0026034551945121353, 'middle eastern': 3.443334877533935e-05, 'latino hispanic': 0.24944757397352768}","{'angry': 0.012234422320034355, 'disgust': 5.556392151939704e-10, 'fear': 0.017392485460732132, 'happy': 0.0029267419449752197, 'sad': 0.30114708933979273, 'surprise': 0.0165711622685194, 'neutral': 99.64973330497742}",,
241,27,male,asian,neutral,18.867962264113206,91.08409881591797
241,27,"{'male': 99.99605417251587, 'female': 0.0039462338463636115}","{'asian': 99.92645382881165, 'indian': 0.018742677639238536, 'black': 1.2105330426948058e-05, 'white': 0.00034370177672826685, 'middle eastern': 4.7001020853087994e-07, 'latino hispanic': 0.05445426213555038}","{'angry': 0.006299194501480088, 'disgust': 3.104800758938625e-11, 'fear': 0.0004295663075026823, 'happy': 0.01746043999446556, 'sad': 0.019217294175177813, 'surprise': 3.948287385924232e-06, 'neutral': 99.95658993721008}",,
242,33,male,white,angry,163.44112089679268,58.5474967956543
242,33,"{'male': 93.15691590309143, 'female': 6.843081116676331}","{'asian': 8.869491950334078, 'indian': 1.6448717466149632, 'black': 2.2054742255241604, 'white': 70.12930868514673, 'middle eastern': 6.02552520924506, 'latino hispanic': 11.125325575432113}","{'angry': 99.99985098837918, 'disgust': 1.8114402880111304e-28, 'fear': 9.062945379238102e-08, 'happy': 1.4355787415177254e-07, 'sad': 0.0001498021877682151, 'surprise': 2.6098834079560747e-16, 'neutral': 1.5561340644335692e-08}",,
243,29,female,asian,neutral,121.49485585818026,66.67938232421875
243,29,"{'male': 0.04443831276148558, 'female': 99.95556473731995}","{'asian': 99.99814033508301, 'indian': 0.0003027585762538365, 'black': 2.0661129751520235e-08, 'white': 1.038809358533399e-05, 'middle eastern': 3.2662796078941625e-09, 'latino hispanic': 0.001549370790598914}","{'angry': 0.002412226967862807, 'disgust': 1.0255037097284259e-08, 'fear': 0.024233257863670588, 'happy': 0.0007197620561782969, 'sad': 1.421284582465887, 'surprise': 0.001137487925007008, 'neutral': 98.55021238327026}",,
244,24,male,latino hispanic,happy,292.4380276229478,41.4581298828125
244,24,"{'male': 99.96678829193115, 'female': 0.03320953983347863}","{'asian': 2.323131635785103, 'indian': 4.497626796364784, 'black': 0.3108858596533537, 'white': 31.68310821056366, 'middle eastern': 23.260506987571716, 'latino hispanic': 37.924742698669434}","{'angry': 0.0011976671885349788, 'disgust': 3.0951138874080186e-08, 'fear': 1.0518095456063747, 'happy': 60.97484827041626, 'sad': 0.11567863402888179, 'surprise': 0.003364400618011132, 'neutral': 37.85310387611389}",,
245,27,male,latino hispanic,neutral,91.35097153287424,80.33332824707031
245,27,"{'male': 99.99251365661621, 'female': 0.007486736285500228}","{'asian': 1.7268095165491104, 'indian': 2.0331813022494316, 'black': 0.0777281413320452, 'white': 27.331870794296265, 'middle eastern': 9.938402473926544, 'latino hispanic': 58.89200568199158}","{'angry': 0.1386060961522162, 'disgust': 1.9416360075297234e-06, 'fear': 0.20027882419526577, 'happy': 25.61420202255249, 'sad': 1.6026802361011505, 'surprise': 0.06914585828781128, 'neutral': 72.37508296966553}",,
246,30,female,latino hispanic,neutral,5.385164807134505,97.95951843261719
246,30,"{'male': 3.789872593529253e-06, 'female': 100.0}","{'asian': 2.8822749853134155, 'indian': 2.8619861230254173, 'black': 0.18365191062912345, 'white': 25.25298297405243, 'middle eastern': 5.820376053452492, 'latino hispanic': 62.998729944229126}","{'angry': 0.00038749399137522013, 'disgust': 3.104680101683076e-13, 'fear': 0.014412982009945719, 'happy': 2.3710637291440524e-07, 'sad': 0.21184822347334342, 'surprise': 0.0016801837589582231, 'neutral': 99.7716665540139}",,
247,25,male,latino hispanic,neutral,23.3452350598575,69.8659896850586
247,25,"{'male': 99.91477727890015, 'female': 0.08522539283148944}","{'asian': 2.8396720066666603, 'indian': 6.198558583855629, 'black': 0.45054033398628235, 'white': 27.480515837669373, 'middle eastern': 11.25739961862564, 'latino hispanic': 51.77331566810608}","{'angry': 0.017524021677672863, 'disgust': 7.237014876260162e-08, 'fear': 0.15993090346455574, 'happy': 1.5999147668480873, 'sad': 0.114393699914217, 'surprise': 0.0004874909791396931, 'neutral': 98.1077492237091}",,
248,29,female,indian,neutral,63.00793600809345,87.51211166381836
