Image_No,age,gender,race,emotion,center_dist,space
185,22,male,white,happy,33.13608305156178,48.27117919921875
185,22,"{'male': 99.97819066047668, 'female': 0.021807481243740767}","{'asian': 0.020576684619300067, 'indian': 0.03478216822259128, 'black': 0.0012451720067474525, 'white': 85.32919883728027, 'middle eastern': 9.104165434837341, 'latino hispanic': 5.510030314326286}","{'angry': 1.2843561769670941e-07, 'disgust': 1.8570586402721417e-22, 'fear': 4.186354039169499e-13, 'happy': 99.99340772628784, 'sad': 4.0883464148822046e-10, 'surprise': 3.528240796312615e-11, 'neutral': 0.006596527964575216}",,
186,33,male,white,happy,49.57822102496216,74.1790771484375
186,33,"{'male': 99.9998688697815, 'female': 0.00013425059250948834}","{'asian': 2.4731338754691023e-06, 'indian': 0.00016252066643573926, 'black': 5.994169605116895e-07, 'white': 99.07838106155396, 'middle eastern': 0.8165454491972923, 'latino hispanic': 0.10490936692804098}","{'angry': 1.5004848482583018e-16, 'disgust': 1.4447559080080827e-28, 'fear': 6.520077771045055e-22, 'happy': 99.9997615814209, 'sad': 1.3688390393775448e-12, 'surprise': 3.4132512789869667e-15, 'neutral': 0.0002386599362580455}",,
187,40,male,white,happy,20.223748416156685,90.7470703125
187,40,"{'male': 99.99982118606567, 'female': 0.00018022088852376328}","{'asian': 1.8144794206639142e-11, 'indian': 7.183005817749943e-11, 'black': 9.141829664555427e-14, 'white': 99.99971389770508, 'middle eastern': 0.0001969517370525864, 'latino hispanic': 9.101472642214503e-05}","{'angry': 0.0006175547241582535, 'disgust': 3.1869116264123987e-16, 'fear': 1.917050025668221e-09, 'happy': 99.99542236328125, 'sad': 3.2764252422268214e-08, 'surprise': 0.0023189541025203653, 'neutral': 0.0016399604646721855}",,
188,30,male,white,happy,100.0,60.77461242675781
188,30,"{'male': 99.99632835388184, 'female': 0.0036749559512827545}","{'asian': 2.1115646123975873e-10, 'indian': 3.9313212407687814e-09, 'black': 9.722213675398758e-12, 'white': 99.99263286590576, 'middle eastern': 0.006031485463608988, 'latino hispanic': 0.0013407564438239206}","{'angry': 2.0981104041673546e-14, 'disgust': 2.4115804137175972e-27, 'fear': 1.7270159104266146e-16, 'happy': 99.90604519844055, 'sad': 5.496666998243329e-13, 'surprise': 2.034425961028319e-08, 'neutral': 0.09395669330842793}",,
189,30,male,white,happy,32.01562118716424,87.13417053222656
189,30,"{'male': 99.99752044677734, 'female': 0.002475352812325582}","{'asian': 3.737877888087041e-11, 'indian': 2.4734402113745e-10, 'black': 1.9580491965751437e-13, 'white': 99.99935626991316, 'middle eastern': 0.00046203125697560525, 'latino hispanic': 0.00017419814836785034}","{'angry': 1.0093227849074839e-16, 'disgust': 0.0, 'fear': 4.4398570860035834e-23, 'happy': 100.0, 'sad': 2.2806200695045586e-21, 'surprise': 9.159304748350671e-15, 'neutral': 4.887667961334108e-10}",,
190,31,female,white,happy,75.0,70.5078125
190,31,"{'male': 2.1802861738251522e-05, 'female': 99.99997615814209}","{'asian': 0.05708488752134144, 'indian': 1.5942342579364777, 'black': 0.010021682101069018, 'white': 48.07946979999542, 'middle eastern': 36.654096841812134, 'latino hispanic': 13.60509991645813}","{'angry': 7.940530015199815e-12, 'disgust': 2.310259468080674e-29, 'fear': 7.65157524962838e-14, 'happy': 100.0, 'sad': 1.4969918208686261e-13, 'surprise': 8.026529100927954e-13, 'neutral': 6.987034284478e-08}",,
191,30,male,white,happy,12.0,88.28125
191,30,"{'male': 99.99974966049194, 'female': 0.000251639880843868}","{'asian': 8.405206422537246e-06, 'indian': 0.00012597298929134163, 'black': 7.798326470508298e-07, 'white': 98.89196740293114, 'middle eastern': 0.6322229103413713, 'latino hispanic': 0.47567701981091737}","{'angry': 1.0448200308021055e-12, 'disgust': 2.93894092062067e-23, 'fear': 4.763751629608086e-16, 'happy': 99.99865889541262, 'sad': 3.7835337705752735e-12, 'surprise': 4.918599709819239e-08, 'neutral': 0.0013416532855686362}",,
192,42,male,white,happy,21.023796041628636,90.32020568847656
192,42,"{'male': 99.98854398727417, 'female': 0.011458386143203825}","{'asian': 8.346268961329992e-12, 'indian': 2.1504401314124608e-12, 'black': 8.597208225160675e-16, 'white': 99.99994039535522, 'middle eastern': 2.396007232619013e-05, 'latino hispanic': 3.357525315550447e-05}","{'angry': 3.277571738385912e-13, 'disgust': 3.0368772089806455e-32, 'fear': 1.505737900827472e-19, 'happy': 99.99995827674617, 'sad': 3.137436312250481e-12, 'surprise': 6.55693166930918e-14, 'neutral': 4.274251039184779e-05}",,
193,33,male,indian,happy,129.54149914216677,44.04335021972656
193,33,"{'male': 99.99997615814209, 'female': 1.859383473856724e-05}","{'asian': 0.8421222249938384, 'indian': 55.848631611384846, 'black': 3.487780898081118, 'white': 5.626671724121078, 'middle eastern': 6.657413045013729, 'latino hispanic': 27.537377329908452}","{'angry': 5.525920693250086e-09, 'disgust': 2.845027120447097e-31, 'fear': 2.819070490998549e-21, 'happy': 100.0, 'sad': 2.1099069156110187e-19, 'surprise': 3.9442095806341396e-15, 'neutral': 7.842584914818929e-09}",,
194,31,male,white,happy,6.0827625302982185,95.92437744140625
194,31,"{'male': 99.91187453269958, 'female': 0.08812714950181544}","{'asian': 0.0037313878337222684, 'indian': 0.03033027389806224, 'black': 0.0005502448656246133, 'white': 87.7623870656029, 'middle eastern': 7.109372215345834, 'latino hispanic': 5.093622718021545}","{'angry': 2.5789090090687585e-17, 'disgust': 0.0, 'fear': 1.3521545534245782e-23, 'happy': 99.99998807907104, 'sad': 4.817085635458067e-15, 'surprise': 3.1526828347623115e-14, 'neutral': 9.213311358280407e-06}",,
195,29,female,black,happy,70.60453243241543,67.5567626953125
195,29,"{'male': 0.10442485800012946, 'female': 99.89557266235352}","{'asian': 3.0960917472839355, 'indian': 26.34788751602173, 'black': 39.55872058868408, 'white': 2.128780446946621, 'middle eastern': 1.7243729904294014, 'latino hispanic': 27.144145965576172}","{'angry': 1.5603619092206319e-15, 'disgust': 3.7842336043830426e-22, 'fear': 1.4487676810545024e-17, 'happy': 99.99992847442627, 'sad': 2.6041240561505696e-11, 'surprise': 7.244530496330892e-13, 'neutral': 6.988319114498154e-05}",,
196,30,male,white,happy,6.0827625302982185,81.6375732421875
196,30,"{'male': 99.99983310699463, 'female': 0.00016772086155469879}","{'asian': 1.8792225375818816e-05, 'indian': 0.003424772512516938, 'black': 5.589555840401772e-06, 'white': 87.76378035545349, 'middle eastern': 11.096370220184326, 'latino hispanic': 1.136403065174818}","{'angry': 0.00987718885880895, 'disgust': 9.353397167899402e-07, 'fear': 5.023046014684951e-05, 'happy': 99.89245533943176, 'sad': 0.00011133471389257465, 'surprise': 0.0007548446774308104, 'neutral': 0.0967443163972348}",,
197,23,male,white,neutral,19.026297590440446,92.39730834960938
197,23,"{'male': 99.99929666519165, 'female': 0.000699834981787717}","{'asian': 2.912894467191167e-12, 'indian': 2.715716367063248e-09, 'black': 1.3868985017910116e-13, 'white': 99.99635219573975, 'middle eastern': 0.0033494354283902794, 'latino hispanic': 0.00030166572742018616}","{'angry': 0.003020927577362736, 'disgust': 4.197909492657581e-08, 'fear': 0.21662112685269874, 'happy': 0.7296899768525348, 'sad': 2.638984815119792, 'surprise': 0.0001529582368896363, 'neutral': 96.41153194973063}",,
198,33,male,white,happy,1.4142135623730951,99.02572631835938
198,33,"{'male': 99.99204874038696, 'female': 0.007955078763188794}","{'asian': 0.008855493597687772, 'indian': 0.10300643657558778, 'black': 0.0014670227721060695, 'white': 79.21029205383611, 'middle eastern': 12.845701744896278, 'latino hispanic': 7.830679883401387}","{'angry': 2.751018170047987e-13, 'disgust': 1.041339289203457e-23, 'fear': 4.293258623307836e-15, 'happy': 99.99967813491821, 'sad': 2.5400284038758084e-13, 'surprise': 8.198711043405638e-07, 'neutral': 0.00032058690067060525}",,
199,34,male,white,happy,130.36103712382777,32.598876953125
199,34,"{'male': 99.9998688697815, 'female': 0.00013406098560153623}","{'asian': 1.2092797894663095e-05, 'indian': 6.621426898967607e-05, 'black': 1.5292611668140305e-06, 'white': 99.61842890005457, 'middle eastern': 0.26019218685533846, 'latino hispanic': 0.12130313834808926}","{'angry': 2.1183549548278754e-15, 'disgust': 2.8897006004089074e-29, 'fear': 2.2131235383432155e-17, 'happy': 100.0, 'sad': 5.674888748291385e-18, 'surprise': 1.3152212271443155e-15, 'neutral': 2.236954649292855e-08}",,
200,30,male,white,happy,11.704699910719626,81.41555786132812
200,30,"{'male': 100.0, 'female': 4.23980317521e-06}","{'asian': 2.9814690450562514e-05, 'indian': 0.0002474506720472411, 'black': 1.5698709046960717e-06, 'white': 98.00290453451304, 'middle eastern': 1.4785173299024899, 'latino hispanic': 0.5182996235519424}","{'angry': 9.517078654463559e-24, 'disgust': 0.0, 'fear': 6.943228723188417e-28, 'happy': 99.99998807907104, 'sad': 2.010946993391588e-18, 'surprise': 2.8182599748643595e-16, 'neutral': 9.387683519435086e-06}",,
201,34,male,white,happy,43.82921400162225,76.88026428222656
201,34,"{'male': 99.99991655349731, 'female': 7.964046631059318e-05}","{'asian': 0.0014279683455242775, 'indian': 0.04257656983099878, 'black': 0.0010602523616398685, 'white': 87.58661150932312, 'middle eastern': 10.11885404586792, 'latino hispanic': 2.24947240203619}","{'angry': 3.572198442681855e-22, 'disgust': 0.0, 'fear': 8.863353036158792e-31, 'happy': 100.0, 'sad': 5.431561534984765e-20, 'surprise': 4.608200311326538e-25, 'neutral': 8.629073475728555e-11}",,
202,32,male,white,happy,41.43669871020132,64.83993530273438
202,32,"{'male': 99.99995231628418, 'female': 4.980458356840245e-05}","{'asian': 3.8612004495998015e-14, 'indian': 4.5941704380301245e-12, 'black': 8.147132294851985e-16, 'white': 99.9996006488562, 'middle eastern': 0.00036751864543994265, 'latino hispanic': 3.1855858162730804e-05}","{'angry': 1.4064259928968877e-06, 'disgust': 9.389171521028e-15, 'fear': 3.160165026505699e-09, 'happy': 99.30347796103227, 'sad': 3.642420484729581e-05, 'surprise': 7.380458426892549e-05, 'neutral': 0.6964154025265814}",,
203,31,male,white,happy,20.09975124224178,62.52593994140625
203,31,"{'male': 99.99983310699463, 'female': 0.00016362653241230873}","{'asian': 0.00753591230022721, 'indian': 0.0077015509305056185, 'black': 0.000580128744331887, 'white': 92.92441010475159, 'middle eastern': 2.050255797803402, 'latino hispanic': 5.009517073631287}","{'angry': 2.3190191384915757e-12, 'disgust': 2.005460579019654e-18, 'fear': 2.0026564934347865e-09, 'happy': 99.99992251395717, 'sad': 5.9512717748360876e-09, 'surprise': 9.04680233976406e-12, 'neutral': 7.946809337956526e-05}",,
204,30,male,white,happy,28.017851452243796,88.5406494140625
204,30,"{'male': 100.0, 'female': 1.99920613397353e-07}","{'asian': 0.0003245023663112079, 'indian': 0.04101554804947227, 'black': 6.197100788085663e-05, 'white': 88.2353663444519, 'middle eastern': 9.9356509745121, 'latino hispanic': 1.7875809222459793}","{'angry': 2.49158603082833e-05, 'disgust': 1.4127298774580105e-17, 'fear': 6.857910506835596e-11, 'happy': 99.97808337211609, 'sad': 2.4225524364318574e-08, 'surprise': 0.0009009334462461993, 'neutral': 0.020998544641770422}",,
205,34,male,white,angry,7.0710678118654755,96.685791015625
205,34,"{'male': 99.99957084655762, 'female': 0.0004278237611288205}","{'asian': 5.1776725268348756e-11, 'indian': 2.449654411609825e-10, 'black': 1.3687938078181614e-12, 'white': 99.99760389328003, 'middle eastern': 0.001220471222040942, 'latino hispanic': 0.001172005522676045}","{'angry': 41.44802289581572, 'disgust': 3.412136615893879e-05, 'fear': 2.5437076814422226, 'happy': 15.690125905290355, 'sad': 3.787032221201923, 'surprise': 1.1330093676459037, 'neutral': 35.39807622409776}",,
206,33,male,white,happy,8.94427190999916,94.41146850585938
206,33,"{'male': 99.97640252113342, 'female': 0.023596409300807863}","{'asian': 9.127983702228448e-07, 'indian': 1.2508887436979421e-05, 'black': 7.221211406616135e-08, 'white': 99.74358677864075, 'middle eastern': 0.18694601021707058, 'latino hispanic': 0.06945843924768269}","{'angry': 1.6807288171882858e-11, 'disgust': 3.391900565313998e-24, 'fear': 1.1916970110954075e-15, 'happy': 99.99757409081305, 'sad': 1.002398094116883e-11, 'surprise': 2.627196306024707e-11, 'neutral': 0.0024288193882740484}",,
207,29,male,white,happy,20.248456731316587,88.98658752441406
207,29,"{'male': 99.99990463256836, 'female': 9.702965826363652e-05}","{'asian': 0.04838002784766423, 'indian': 0.18162929837058772, 'black': 0.005987696924794096, 'white': 85.65471086828177, 'middle eastern': 8.44232713832421, 'latino hispanic': 5.666964838919928}","{'angry': 3.574667340656925e-21, 'disgust': 3.510009667979953e-36, 'fear': 2.7559995874423125e-25, 'happy': 100.0, 'sad': 6.467660182169984e-19, 'surprise': 3.4453077537277855e-16, 'neutral': 1.9384400751221165e-07}",,
208,32,male,white,happy,13.601470508735444,91.77322387695312
208,32,"{'male': 61.99893355369568, 'female': 38.00106644630432}","{'asian': 1.436514314264059, 'indian': 0.44271056540310383, 'black': 0.014792376896366477, 'white': 73.32954406738281, 'middle eastern': 21.464896202087402, 'latino hispanic': 3.3115457743406296}","{'angry': 1.3806169363306253e-05, 'disgust': 6.051340745327542e-19, 'fear': 3.426844641385429e-08, 'happy': 99.97572302818298, 'sad': 2.0155866309323756e-05, 'surprise': 6.339623379210402e-11, 'neutral': 0.024244441010523587}",,
209,24,male,white,happy,18.35755975068582,61.9354248046875
209,24,"{'male': 99.99980926513672, 'female': 0.00019010135474673007}","{'asian': 0.008383866496742621, 'indian': 0.031382329428510894, 'black': 0.0018471104723216411, 'white': 85.17364086790572, 'middle eastern': 8.247100799930191, 'latino hispanic': 6.53764310927905}","{'angry': 2.3616990983685707e-13, 'disgust': 1.811579418228978e-20, 'fear': 3.101746204196128e-11, 'happy': 99.99948143955955, 'sad': 1.0329807070360902e-09, 'surprise': 2.213343951260603e-06, 'neutral': 0.0005208325402539061}",,
210,29,female,black,happy,58.034472514187634,74.94888305664062
210,29,"{'male': 0.00044430744310375303, 'female': 99.99955892562866}","{'asian': 1.6586219891905785, 'indian': 6.7538924515247345, 'black': 60.40471792221069, 'white': 5.981430411338806, 'middle eastern': 2.736028842628002, 'latino hispanic': 22.465309500694275}","{'angry': 0.0018926861230283976, 'disgust': 6.679250219576716e-06, 'fear': 3.6810170859098434, 'happy': 96.30894064903259, 'sad': 0.0081241836596746, 'surprise': 1.3503634321843094e-08, 'neutral': 1.5773436246036e-05}",,
211,34,male,white,happy,33.734255586866006,66.094970703125
211,34,"{'male': 99.86293315887451, 'female': 0.13707111356779933}","{'asian': 2.5098967021429593e-05, 'indian': 0.00010618904169094996, 'black': 8.43584035315874e-07, 'white': 99.22803649568122, 'middle eastern': 0.39720009002684475, 'latino hispanic': 0.3746271618155048}","{'angry': 5.0945174670664624e-23, 'disgust': 0.0, 'fear': 2.319083746185856e-26, 'happy': 100.0, 'sad': 1.2023159218522802e-21, 'surprise': 4.475654805021608e-22, 'neutral': 6.846500363172359e-11}",,
212,31,male,middle eastern,happy,24.596747752497688,42.368316650390625
212,31,"{'male': 100.0, 'female': 5.369761524320893e-07}","{'asian': 0.00011907522720555046, 'indian': 0.979544105584132, 'black': 0.0008813029894425696, 'white': 0.9265464557353907, 'middle eastern': 97.613293217028, 'latino hispanic': 0.47960894984198216}","{'angry': 0.003315637909133595, 'disgust': 1.5036211975968083e-13, 'fear': 5.097522656585616e-06, 'happy': 99.99593496274173, 'sad': 9.050153373105573e-08, 'surprise': 0.0003214854288105363, 'neutral': 0.00042577672121061044}",,
213,34,male,black,happy,20.0,91.25900268554688
213,34,"{'male': 99.99974966049194, 'female': 0.00024651446892676177}","{'asian': 0.24604645161607572, 'indian': 2.3633637942888615, 'black': 97.24985940753575, 'white': 0.0008252963690089226, 'middle eastern': 0.00012937377594302214, 'latino hispanic': 0.13977812737766668}","{'angry': 0.0030983756005298346, 'disgust': 6.62700200704941e-11, 'fear': 8.873501933237549e-09, 'happy': 96.56959772109985, 'sad': 0.0003699483386299107, 'surprise': 7.167562987575593e-07, 'neutral': 3.426932916045189}",,
214,34,male,white,happy,86.28441342444185,44.35157775878906
214,34,"{'male': 99.99995231628418, 'female': 5.0235672688359045e-05}","{'asian': 0.004658387842937373, 'indian': 0.03901173477061093, 'black': 0.0013297526493261103, 'white': 90.17698168754578, 'middle eastern': 6.125099211931229, 'latino hispanic': 3.6529209464788437}","{'angry': 7.357476761171711e-06, 'disgust': 6.387151007744563e-11, 'fear': 0.027019710978493094, 'happy': 99.85564351081848, 'sad': 5.480723430650869e-07, 'surprise': 0.0024106897399178706, 'neutral': 0.11492775520309806}",,
215,33,female,latino hispanic,happy,37.0135110466435,83.90960693359375
215,33,"{'male': 4.745380207896233, 'female': 95.2546238899231}","{'asian': 13.519024848937988, 'indian': 14.5573228597641, 'black': 18.21758598089218, 'white': 8.645479381084442, 'middle eastern': 5.556287243962288, 'latino hispanic': 39.50430452823639}","{'angry': 9.898939052875273e-19, 'disgust': 4.287176843144214e-33, 'fear': 1.6321027964862764e-18, 'happy': 99.99997615814209, 'sad': 1.8769810712813907e-14, 'surprise': 1.4214973198534153e-06, 'neutral': 2.49603942847898e-05}",,
216,33,male,white,happy,122.26201372462342,46.9573974609375
216,33,"{'male': 99.9014139175415, 'female': 0.09858894627541304}","{'asian': 6.868577227818675e-08, 'indian': 1.92973804003185e-07, 'black': 4.726082220690272e-10, 'white': 99.98456835654785, 'middle eastern': 0.0080667979351944, 'latino hispanic': 0.007364949563151944}","{'angry': 4.041617707823894e-12, 'disgust': 2.2828215491415204e-29, 'fear': 7.037759457056839e-21, 'happy': 100.0, 'sad': 1.0595317026220125e-13, 'surprise': 3.490103692160851e-09, 'neutral': 4.3618539335987805e-08}",,
217,25,male,white,happy,13.601470508735444,56.285858154296875
217,25,"{'male': 99.99990463256836, 'female': 8.995969551506278e-05}","{'asian': 2.4913958768118022e-05, 'indian': 0.0001667861425985454, 'black': 1.93016406496739e-06, 'white': 98.14882300510132, 'middle eastern': 1.2986867071763626, 'latino hispanic': 0.5522975039723511}","{'angry': 3.5835576515974723e-19, 'disgust': 4.6326786248742554e-33, 'fear': 7.477914654316671e-22, 'happy': 99.99995231628418, 'sad': 6.718309236367406e-16, 'surprise': 1.5140544525581168e-12, 'neutral': 4.503968398239522e-05}",,
218,39,female,latino hispanic,happy,9.055385138137417,95.33653259277344
218,39,"{'male': 0.010923210356850177, 'female': 99.98908042907715}","{'asian': 8.752056732896373, 'indian': 11.889009886324995, 'black': 3.001686737041875, 'white': 26.60879651360491, 'middle eastern': 22.424802030611158, 'latino hispanic': 27.323652942398365}","{'angry': 4.5241799072768546e-23, 'disgust': 0.0, 'fear': 2.332170584602713e-25, 'happy': 100.0, 'sad': 1.9112285353423108e-22, 'surprise': 5.071167292123997e-25, 'neutral': 3.7968140052324975e-12}",,
219,31,male,white,happy,1.0,99.41482543945312
219,31,"{'male': 99.9985933303833, 'female': 0.0014025388736627065}","{'asian': 4.1953999713432815e-07, 'indian': 4.881653965323359e-06, 'black': 2.4193358319222126e-08, 'white': 99.81961848501939, 'middle eastern': 0.12323015530271467, 'latino hispanic': 0.05713716283109333}","{'angry': 2.848897814410651e-14, 'disgust': 1.1954975527613e-21, 'fear': 3.0317685328536545e-14, 'happy': 99.9996721744342, 'sad': 2.7710536798555135e-11, 'surprise': 4.488488570356964e-11, 'neutral': 0.00033014698295711487}",,
220,33,female,white,happy,46.61544808322665,22.0458984375
220,33,"{'male': 2.3724859943285992e-05, 'female': 99.99997615814209}","{'asian': 0.2634979936035879, 'indian': 0.4868928693958677, 'black': 0.04493081697621888, 'white': 75.9269504634201, 'middle eastern': 13.052381509258566, 'latino hispanic': 10.225339505035937}","{'angry': 2.3567517343527304e-05, 'disgust': 4.116533273988536e-12, 'fear': 2.624355334039934e-08, 'happy': 99.80987309276301, 'sad': 3.691391092997043e-05, 'surprise': 0.0011257086714744613, 'neutral': 0.1889424627575256}",,
221,27,male,white,happy,123.3288287465668,49.83711242675781
221,27,"{'male': 99.99747276306152, 'female': 0.0025309032935183495}","{'asian': 0.00029260518203955144, 'indian': 0.0007884654223744292, 'black': 5.474555919704471e-06, 'white': 98.20976853370667, 'middle eastern': 1.0310037061572075, 'latino hispanic': 0.7581459358334541}","{'angry': 1.1514678253906882e-19, 'disgust': 9.069031326061957e-33, 'fear': 3.423283776770749e-24, 'happy': 99.99997615814209, 'sad': 4.254479403574615e-18, 'surprise': 1.3207571664810512e-14, 'neutral': 2.2132398669327813e-05}",,
222,29,male,white,happy,30.26549190084311,56.69364929199219
222,29,"{'male': 99.99998807907104, 'female': 6.36762393924073e-06}","{'asian': 2.300904213825561e-05, 'indian': 0.002460038012941368, 'black': 1.870427439598643e-05, 'white': 87.90475130081177, 'middle eastern': 11.187848448753357, 'latino hispanic': 0.9048951789736748}","{'angry': 5.4604529516164187e-14, 'disgust': 4.8012614993347425e-26, 'fear': 1.993063727241816e-15, 'happy': 99.99996423721313, 'sad': 8.438232879542476e-15, 'surprise': 7.56327373776719e-12, 'neutral': 3.8258605172813986e-05}",,
223,33,male,black,happy,26.476404589747453,80.3680419921875
223,33,"{'male': 99.99998807907104, 'female': 1.032588130556178e-05}","{'asian': 1.3588324462485667e-12, 'indian': 1.5939365383133008e-07, 'black': 100.0, 'white': 8.03904577296398e-17, 'middle eastern': 4.153217503949522e-17, 'latino hispanic': 2.6305758786537847e-10}","{'angry': 0.001113297912525013, 'disgust': 6.995971163492598e-09, 'fear': 6.40225664483296e-05, 'happy': 99.52077269554138, 'sad': 5.8641865052777575e-05, 'surprise': 0.016024312935769558, 'neutral': 0.4619630519300699}",,
224,30,male,white,happy,40.8166632639171,50.018310546875
224,30,"{'male': 99.99991655349731, 'female': 7.96703943706234e-05}","{'asian': 0.00016270704129632332, 'indian': 0.010307206458479563, 'black': 0.00013614870144491086, 'white': 85.05640447812134, 'middle eastern': 13.068357177776955, 'latino hispanic': 1.8646372842356305}","{'angry': 1.4972984657690702e-09, 'disgust': 4.153665491954202e-31, 'fear': 1.163958030497008e-19, 'happy': 99.9977707862854, 'sad': 4.9818168253862316e-11, 'surprise': 4.8473779159320446e-14, 'neutral': 0.0022292055291472934}",,
225,29,female,black,happy,29.1547594742265,84.41162109375
225,29,"{'male': 0.2763200784102082, 'female': 99.72367286682129}","{'asian': 1.6888236476393166, 'indian': 2.7209988345505196, 'black': 94.93321240744443, 'white': 0.0011441496554052868, 'middle eastern': 0.0006133812526994847, 'latino hispanic': 0.6551999749004871}","{'angry': 3.5451012296030236e-09, 'disgust': 1.5658003893747778e-17, 'fear': 7.43697763751684e-17, 'happy': 99.99701380711876, 'sad': 8.5487435563327e-07, 'surprise': 3.2222544696991145e-12, 'neutral': 0.0029857732403576255}",,
226,28,male,white,happy,28.600699292150182,52.87933349609375
226,28,"{'male': 99.97655749320984, 'female': 0.023440497170668095}","{'asian': 5.196719945484368e-06, 'indian': 2.2029419926693545e-05, 'black': 4.2961898357730996e-08, 'white': 99.83615281150904, 'middle eastern': 0.08447838056531483, 'latino hispanic': 0.07933466913659344}","{'angry': 0.03140824057185537, 'disgust': 2.657197667804064e-07, 'fear': 2.3199423461205543e-05, 'happy': 99.95222091105234, 'sad': 0.0006985428549882355, 'surprise': 1.8215507719826771e-06, 'neutral': 0.015653767742852}",,
227,26,male,asian,sad,0.0,99.22027587890625
227,26,"{'male': 99.99700784683228, 'female': 0.0029906803320045583}","{'asian': 98.5096873629466, 'indian': 4.6239424195215353e-05, 'black': 4.413204564164017e-06, 'white': 0.11403072663030307, 'middle eastern': 0.0005586879767830846, 'latino hispanic': 1.37567457176154}","{'angry': 5.4831702542866144e-18, 'disgust': 1.6090377895696635e-32, 'fear': 1.1651715263724327, 'happy': 1.1501398493112095e-14, 'sad': 94.1794753074646, 'surprise': 6.360483699417988e-28, 'neutral': 4.65535968542099}",,
228,37,male,white,happy,18.027756377319946,92.21649169921875
228,37,"{'male': 99.98088479042053, 'female': 0.01911185245262459}","{'asian': 4.406010619988204e-16, 'indian': 4.871767898775987e-15, 'black': 2.3492951255368173e-19, 'white': 100.0, 'middle eastern': 1.1436922520147164e-06, 'latino hispanic': 8.385693028856167e-07}","{'angry': 0.00022119065761216916, 'disgust': 2.273199261205311e-11, 'fear': 0.04228234465699643, 'happy': 99.95301961898804, 'sad': 7.157706871652181e-07, 'surprise': 0.004139396332902834, 'neutral': 0.0003418071173655335}",,
229,31,male,white,happy,87.0,48.6328125
229,31,"{'male': 99.9944806098938, 'female': 0.005521808270714246}","{'asian': 2.3046216218257226e-05, 'indian': 0.0001632870147680984, 'black': 7.603181213939177e-07, 'white': 99.24404612112595, 'middle eastern': 0.3604658610556556, 'latino hispanic': 0.3953053621566727}","{'angry': 2.1288418944331866e-09, 'disgust': 7.070411104121533e-20, 'fear': 2.7219236669533206e-15, 'happy': 99.99933242797852, 'sad': 7.359169273968291e-07, 'surprise': 1.1748282468387883e-10, 'neutral': 0.0006718122676829807}",,
230,31,female,white,happy,32.0,58.48731994628906
230,31,"{'male': 7.634548637724947e-05, 'female': 99.99992847442627}","{'asian': 0.014233352217701343, 'indian': 0.024735240769675763, 'black': 0.000613288175722944, 'white': 89.29833642224507, 'middle eastern': 4.296370362802787, 'latino hispanic': 6.365709020579937}","{'angry': 1.7551939068827238e-08, 'disgust': 4.683466901471979e-18, 'fear': 6.145546571634242e-09, 'happy': 99.99966621398926, 'sad': 1.245812827899151e-09, 'surprise': 4.255320007473529e-06, 'neutral': 0.0003300150638096966}",,
231,28,male,white,happy,57.77542730261717,71.70791625976562
231,28,"{'male': 99.99899864196777, 'female': 0.0009968566700990777}","{'asian': 4.197184716819445e-06, 'indian': 0.018187412562774872, 'black': 9.727947916388342e-07, 'white': 60.31069518987508, 'middle eastern': 39.006411373997416, 'latino hispanic': 0.6647069869015805}","{'angry': 1.3140433715828768e-14, 'disgust': 0.0, 'fear': 1.1382398018351588e-19, 'happy': 100.0, 'sad': 4.755222557788967e-18, 'surprise': 8.345159686982268e-12, 'neutral': 2.4865294268039406e-07}",,
232,31,male,white,happy,0.0,99.8046875
232,31,"{'male': 99.99990463256836, 'female': 9.161867637885734e-05}","{'asian': 1.8581808573797263e-13, 'indian': 9.55179149344414e-13, 'black': 2.8360542842016e-16, 'white': 99.99996423721313, 'middle eastern': 2.7583303108258406e-05, 'latino hispanic': 9.195665029437805e-06}","{'angry': 1.1455528535584281e-12, 'disgust': 5.8939899888082885e-28, 'fear': 4.964511854344527e-18, 'happy': 99.99997615814209, 'sad': 7.889880293102293e-15, 'surprise': 9.193372452198645e-09, 'neutral': 2.502088420897053e-05}",,
233,24,male,white,happy,117.51595636338072,49.80583190917969
233,24,"{'male': 99.99889135360718, 'female': 0.001107836578739807}","{'asian': 0.0016606311125199147, 'indian': 0.009635348090272914, 'black': 0.0003346024812863256, 'white': 88.13690401755619, 'middle eastern': 4.708793948148959, 'latino hispanic': 7.142676519474568}","{'angry': 5.3391168798574754e-17, 'disgust': 9.979292082789383e-36, 'fear': 2.6397846531193402e-21, 'happy': 99.97426867485046, 'sad': 6.5981193143370225e-15, 'surprise': 1.7309197478110327e-09, 'neutral': 0.02573244273662567}",,
234,31,male,white,happy,83.4865258589672,64.72892761230469
234,31,"{'male': 99.99998807907104, 'female': 1.200615997731802e-05}","{'asian': 1.5149710167854236e-07, 'indian': 7.784303443965755e-07, 'black': 1.8937390979460384e-09, 'white': 99.88480209617627, 'middle eastern': 0.05186276120992072, 'latino hispanic': 0.06333839060147944}","{'angry': 7.250425845643782e-11, 'disgust': 5.8931842968835435e-18, 'fear': 1.522405350385097e-12, 'happy': 99.99266862869263, 'sad': 6.22340026734669e-10, 'surprise': 8.931032129122496e-10, 'neutral': 0.007329431537073106}",,
235,24,male,white,happy,96.6902270139025,57.43980407714844
