Image_No,age,gender,race,center_dist,space
202,30-39,male,white,41.43669871020132,64.83993530273438
202,"{'0-2': 4.445334766955966e-07, '3-9': 1.5893770921593386e-05, '10-19': 0.004223857104079798, '20-29': 24.209561944007874, '30-39': 74.76000189781189, '40-49': 1.0249749757349491, '50-59': 0.001210816299135331, '60-69': 2.382328290195801e-06, '70+': 7.196965245981346e-08}","{'male': 99.99887943267822, 'female': 0.0011246096619288437}","{'white': 99.94890093803406, 'black': 4.965176572113705e-05, 'latino hispanic': 0.00402620316890534, 'asian': 6.905957405933805e-06, 'indian': 0.0003031079586435226, 'middle eastern': 0.046699290396645665}",,
203,30-39,male,white,20.09975124224178,62.52593994140625
203,"{'0-2': 3.952565919007611e-06, '3-9': 0.00014951139064578456, '10-19': 0.03029362123925239, '20-29': 37.575969099998474, '30-39': 60.72923541069031, '40-49': 1.6569357365369797, '50-59': 0.007370404637185857, '60-69': 3.409192856906884e-05, '70+': 5.069634934073974e-07}","{'male': 99.99998807907104, 'female': 1.3434328138828278e-05}","{'white': 96.0690438747406, 'black': 0.013884686632081866, 'latino hispanic': 1.6770988702774048, 'asian': 0.004099517900613137, 'indian': 0.07848109817132354, 'middle eastern': 2.1573856472969055}",,
204,30-39,male,white,28.017851452243796,88.5406494140625
204,"{'0-2': 9.888333352137124e-05, '3-9': 0.0016306199540849775, '10-19': 0.02395563933532685, '20-29': 3.821530193090439, '30-39': 71.8288779258728, '40-49': 23.99551272392273, '50-59': 0.32733273692429066, '60-69': 0.0010350971933803521, '70+': 2.6382028295302007e-05}","{'male': 99.99456405639648, 'female': 0.005432517355075106}","{'white': 99.33885931968689, 'black': 0.00028061670036549913, 'latino hispanic': 0.019167039135936648, 'asian': 0.00029212112622190034, 'indian': 0.0014673648365715053, 'middle eastern': 0.6399329286068678}",,
205,30-39,male,white,7.0710678118654755,96.685791015625
205,"{'0-2': 9.41814505495131e-05, '3-9': 0.001924857497215271, '10-19': 0.030206466908566654, '20-29': 14.820827543735504, '30-39': 81.60561919212341, '40-49': 3.5327382385730743, '50-59': 0.008568570774514228, '60-69': 2.9814637514391507e-05, '70+': 1.2093875234597817e-06}","{'male': 99.98178482055664, 'female': 0.018212443683296442}","{'white': 99.52823519706726, 'black': 0.0002914927335950779, 'latino hispanic': 0.020727847004309297, 'asian': 0.001725393121887464, 'indian': 0.004156491922913119, 'middle eastern': 0.44486611150205135}",,
206,40-49,male,white,8.94427190999916,94.41146850585938
206,"{'0-2': 1.01072970437599e-05, '3-9': 9.087302998977975e-06, '10-19': 0.0015809946489753202, '20-29': 0.09434405365027487, '30-39': 6.369529664516449, '40-49': 53.6840558052063, '50-59': 39.02786374092102, '60-69': 0.8127616718411446, '70+': 0.009841805876931176}","{'male': 99.99711513519287, 'female': 0.0028801392545574345}","{'white': 99.31783080101013, 'black': 0.00010166527317778673, 'latino hispanic': 0.034427951322868466, 'asian': 8.399369733069761e-06, 'indian': 0.0026040013835881837, 'middle eastern': 0.6450357381254435}",,
207,30-39,male,white,20.248456731316587,88.98658752441406
207,"{'0-2': 4.150227894683667e-06, '3-9': 0.00015363050351879792, '10-19': 0.06799446418881416, '20-29': 22.626373171806335, '30-39': 71.3273286819458, '40-49': 5.946065858006477, '50-59': 0.03193058946635574, '60-69': 0.00014680147160106571, '70+': 2.036001589544867e-06}","{'male': 99.9972403049469, 'female': 0.0027587446311372332}","{'white': 95.96248269081116, 'black': 0.0022809123038314283, 'latino hispanic': 1.464633271098137, 'asian': 0.000642006671114359, 'indian': 2.3827852681279182, 'middle eastern': 0.1871743006631732}",,
208,20-29,female,middle eastern,13.601470508735444,91.77322387695312
208,"{'0-2': 0.4939412232488394, '3-9': 5.060523748397827, '10-19': 16.284869611263275, '20-29': 38.48295211791992, '30-39': 23.590455949306488, '40-49': 12.456274032592773, '50-59': 2.7917739003896713, '60-69': 0.6231166422367096, '70+': 0.21609473042190075}","{'male': 34.69424247741699, 'female': 65.30575752258301}","{'white': 22.543880343437195, 'black': 2.0354948937892914, 'latino hispanic': 9.730572253465652, 'asian': 12.01244369149208, 'indian': 1.9568819552659988, 'middle eastern': 51.72072649002075}",,
209,20-29,male,middle eastern,18.35755975068582,61.9354248046875
209,"{'0-2': 1.1094511620513003e-05, '3-9': 0.0003682895794554497, '10-19': 0.13139075599610806, '20-29': 65.18915891647339, '30-39': 34.359487891197205, '40-49': 0.3190944902598858, '50-59': 0.00048448623601871077, '60-69': 5.4699139440117506e-06, '70+': 1.272317140532664e-07}","{'male': 99.99555349349976, 'female': 0.004449539119377732}","{'white': 32.240498065948486, 'black': 0.05018467199988663, 'latino hispanic': 13.225206732749939, 'asian': 0.005167565541341901, 'indian': 1.319949608296156, 'middle eastern': 53.158992528915405}",,
210,20-29,female,black,58.034472514187634,74.94888305664062
210,"{'0-2': 5.22103213995706e-06, '3-9': 0.00446341946371831, '10-19': 2.595805935561657, '20-29': 91.99063181877136, '30-39': 5.392150208353996, '40-49': 0.01688678457867354, '50-59': 5.4004277671992895e-05, '60-69': 4.5210879484613997e-07, '70+': 3.984735111317583e-09}","{'male': 0.0006217556801857427, 'female': 99.99938011169434}","{'white': 3.8047172129154205, 'black': 66.08465909957886, 'latino hispanic': 27.157440781593323, 'asian': 0.022564960818272084, 'indian': 2.6606742292642593, 'middle eastern': 0.26993814390152693}",,
211,20-29,male,white,33.734255586866006,66.094970703125
211,"{'0-2': 9.739380857354263e-06, '3-9': 0.0007183428351709154, '10-19': 0.5455307196825743, '20-29': 78.55732440948486, '30-39': 20.662681758403778, '40-49': 0.23289804812520742, '50-59': 0.0008335469829034992, '60-69': 4.498574668332367e-06, '70+': 2.0340351625236508e-07}","{'male': 99.98791813850403, 'female': 0.012081726163160056}","{'white': 99.86969828605652, 'black': 0.00018940299923997372, 'latino hispanic': 0.051088095642626286, 'asian': 0.0003201093250027043, 'indian': 0.004720637298305519, 'middle eastern': 0.07398957968689501}",,
212,30-39,male,middle eastern,24.596747752497688,42.368316650390625
212,"{'0-2': 5.191248533265025e-05, '3-9': 0.000990254648058908, '10-19': 0.08909832104109228, '20-29': 31.94255530834198, '30-39': 63.707077503204346, '40-49': 4.237455129623413, '50-59': 0.02253093698527664, '60-69': 0.00024253315586975077, '70+': 4.0973066717242546e-06}","{'male': 99.99957084655762, 'female': 0.00043037007344537415}","{'white': 13.719011843204498, 'black': 0.062120112124830484, 'latino hispanic': 7.933831959962845, 'asian': 0.005300140037434176, 'indian': 4.576661437749863, 'middle eastern': 73.70308041572571}",,
213,20-29,male,black,20.0,91.25900268554688
213,"{'0-2': 3.387300440138574e-07, '3-9': 1.002105776137796e-05, '10-19': 0.11446954449638724, '20-29': 51.727938652038574, '30-39': 45.88531255722046, '40-49': 2.2593941539525986, '50-59': 0.012829957995563745, '60-69': 4.199681598038296e-05, '70+': 7.801419954489575e-07}","{'male': 99.99995827674866, 'female': 3.8535876001333236e-05}","{'white': 7.766526550767594e-05, 'black': 98.83246421813965, 'latino hispanic': 0.0073972354584839195, 'asian': 0.0002986755816891673, 'indian': 1.1596806347370148, 'middle eastern': 8.01524890903238e-05}",,
214,30-39,male,white,86.28441342444185,44.35157775878906
214,"{'0-2': 1.111012934984501e-05, '3-9': 0.0002842420826709713, '10-19': 0.04822247719857842, '20-29': 37.249183654785156, '30-39': 61.205947399139404, '40-49': 1.4877448789775372, '50-59': 0.00854221943882294, '60-69': 5.936994966759812e-05, '70+': 1.1027564639221055e-06}","{'male': 99.99997615814209, 'female': 2.230471807251888e-05}","{'white': 84.47803854942322, 'black': 0.15732741449028254, 'latino hispanic': 4.150380194187164, 'asian': 0.0013902220416639466, 'indian': 0.2752481959760189, 'middle eastern': 10.937605798244476}",,
215,20-29,female,black,37.0135110466435,83.90960693359375
215,"{'0-2': 3.376398538534886e-06, '3-9': 0.0011227823961235117, '10-19': 1.447913981974125, '20-29': 83.38820934295654, '30-39': 14.627546072006226, '40-49': 0.529793556779623, '50-59': 0.0053746713092550635, '60-69': 4.1451613697063294e-05, '70+': 3.3946037092391634e-07}","{'male': 0.0030297211196739227, 'female': 99.99697208404541}","{'white': 0.9760500863194466, 'black': 36.84884309768677, 'latino hispanic': 34.37078893184662, 'asian': 0.2786311088129878, 'indian': 26.986119151115417, 'middle eastern': 0.5395659245550632}",,
216,20-29,male,white,122.26201372462342,46.9573974609375
216,"{'0-2': 2.80124599072451e-06, '3-9': 0.0005952369974693283, '10-19': 0.1469646580517292, '20-29': 63.30687999725342, '30-39': 36.238259077072144, '40-49': 0.30676398891955614, '50-59': 0.0005302782938088058, '60-69': 3.6892227939233635e-06, '70+': 1.4006189541504455e-07}","{'male': 99.90087151527405, 'female': 0.09912665700539947}","{'white': 93.82848143577576, 'black': 0.2637419383972883, 'latino hispanic': 2.0382214337587357, 'asian': 0.0037726375012425706, 'indian': 0.4016999155282974, 'middle eastern': 3.4640826284885406}",,
217,30-39,male,white,13.601470508735444,56.285858154296875
217,"{'0-2': 1.4031725470431411e-05, '3-9': 0.00047991193241614383, '10-19': 0.06852805963717401, '20-29': 45.87148129940033, '30-39': 52.70629525184631, '40-49': 1.3497809879481792, '50-59': 0.003407570329727605, '60-69': 1.444592641064446e-05, '70+': 1.3919713159893377e-07}","{'male': 99.99974966049194, 'female': 0.0002517118446121458}","{'white': 41.95052683353424, 'black': 0.0904503627680242, 'latino hispanic': 21.724946796894073, 'asian': 0.0012706157576758415, 'indian': 6.932298094034195, 'middle eastern': 29.300498962402344}",,
218,20-29,female,latino hispanic,9.055385138137417,95.33653259277344
218,"{'0-2': 2.1486002310666663e-06, '3-9': 0.001449721366952872, '10-19': 1.956283114850521, '20-29': 85.66663265228271, '30-39': 12.227372080087662, '40-49': 0.1472342642955482, '50-59': 0.0010117031706613488, '60-69': 1.0347783785391584e-05, '70+': 1.0019644003378403e-07}","{'male': 0.0015823527064640075, 'female': 99.99842047691345}","{'white': 17.52694994211197, 'black': 0.4940636456012726, 'latino hispanic': 75.09866952896118, 'asian': 0.11219903826713562, 'indian': 5.195543169975281, 'middle eastern': 1.5725722536444664}",,
219,30-39,male,white,1.0,99.41482543945312
219,"{'0-2': 7.39394124593673e-05, '3-9': 0.0007521457064285642, '10-19': 0.03998655593022704, '20-29': 24.26467537879944, '30-39': 70.28473019599915, '40-49': 5.3680408746004105, '50-59': 0.04142413672525436, '60-69': 0.0003053560476473649, '70+': 5.689048876433844e-06}","{'male': 99.99670386314392, 'female': 0.0032992869819281623}","{'white': 77.53739953041077, 'black': 0.012400513514876366, 'latino hispanic': 3.6246217787265778, 'asian': 0.006490031228167936, 'indian': 1.1639553122222424, 'middle eastern': 17.655131220817566}",,
220,20-29,female,white,46.61544808322665,22.0458984375
220,"{'0-2': 0.0017554446458234452, '3-9': 4.914366826415062, '10-19': 39.84227180480957, '20-29': 53.448694944381714, '30-39': 1.7598280683159828, '40-49': 0.032551755430176854, '50-59': 0.0005036409675085451, '60-69': 2.5950285476028512e-05, '70+': 2.213870686773589e-06}","{'male': 0.4987917374819517, 'female': 99.5012104511261}","{'white': 64.51643109321594, 'black': 0.04180161631666124, 'latino hispanic': 17.492668330669403, 'asian': 0.3631862346082926, 'indian': 0.47156414948403835, 'middle eastern': 17.114348709583282}",,
221,20-29,male,white,123.3288287465668,49.83711242675781
221,"{'0-2': 2.643707261995587e-05, '3-9': 0.0004411846475704806, '10-19': 0.2271199133247137, '20-29': 64.05263543128967, '30-39': 34.15180444717407, '40-49': 1.547269243746996, '50-59': 0.020478562510106713, '60-69': 0.0002314400717295939, '70+': 4.16834495808871e-06}","{'male': 99.9982476234436, 'female': 0.001754799268383067}","{'white': 94.50206160545349, 'black': 0.005981304275337607, 'latino hispanic': 4.596088081598282, 'asian': 0.002844434311555233, 'indian': 0.1536420895718038, 'middle eastern': 0.7393804378807545}",,
222,30-39,male,white,30.26549190084311,56.69364929199219
222,"{'0-2': 5.083751375423162e-06, '3-9': 6.56903523577057e-05, '10-19': 0.03096679283771664, '20-29': 26.162225008010864, '30-39': 70.42344212532043, '40-49': 3.356682136654854, '50-59': 0.02646829525474459, '60-69': 0.00014825083098912728, '70+': 2.103607421588549e-06}","{'male': 99.99948143959045, 'female': 0.0005201247404329479}","{'white': 67.99218654632568, 'black': 1.2729441747069359, 'latino hispanic': 22.547079622745514, 'asian': 0.0030037153919693083, 'indian': 2.5413138791918755, 'middle eastern': 5.64347505569458}",,
223,30-39,male,black,26.476404589747453,80.3680419921875
223,"{'0-2': 0.00011829508821392665, '3-9': 0.0033476451790193096, '10-19': 0.28107408434152603, '20-29': 11.689727753400803, '30-39': 59.61831212043762, '40-49': 27.846461534500122, '50-59': 0.5555708892643452, '60-69': 0.0052663333917735144, '70+': 0.00012312643775658216}","{'male': 99.9961256980896, 'female': 0.0038698599382769316}","{'white': 1.5407542264256335e-05, 'black': 99.99445080757141, 'latino hispanic': 0.00038787120502092876, 'asian': 6.304428534775752e-07, 'indian': 0.004530017758952454, 'middle eastern': 0.000618613285041647}",,
224,20-29,male,white,40.8166632639171,50.018310546875
224,"{'0-2': 3.581281191600283e-05, '3-9': 0.0008006086318346206, '10-19': 0.057810323778539896, '20-29': 51.39564275741577, '30-39': 47.885045409202576, '40-49': 0.6593952421098948, '50-59': 0.0012548655831778888, '60-69': 9.850280235923492e-06, '70+': 1.9675672202623673e-07}","{'male': 99.99868869781494, 'female': 0.0013115783985995222}","{'white': 50.44150352478027, 'black': 0.104487722273916, 'latino hispanic': 26.362359523773193, 'asian': 0.014884707343298942, 'indian': 12.473415583372116, 'middle eastern': 10.603341460227966}",,
225,20-29,female,black,29.1547594742265,84.41162109375
225,"{'0-2': 5.437917849349105e-06, '3-9': 0.05201128660701215, '10-19': 18.96648406982422, '20-29': 79.56595420837402, '30-39': 1.4113144017755985, '40-49': 0.0042205640056636184, '50-59': 5.921799228758573e-06, '60-69': 6.571270194655199e-08, '70+': 2.476747279489544e-09}","{'male': 0.18793505150824785, 'female': 99.8120665550232}","{'white': 0.002917938581958879, 'black': 93.00222992897034, 'latino hispanic': 0.1403454807586968, 'asian': 0.001444487406843109, 'indian': 6.85192197561264, 'middle eastern': 0.0011377072041796055}",,
226,20-29,male,white,28.600699292150182,52.87933349609375
226,"{'0-2': 4.816919272343512e-05, '3-9': 0.004679249468608759, '10-19': 0.9810405783355236, '20-29': 70.41019201278687, '30-39': 28.007429838180542, '40-49': 0.5930218379944563, '50-59': 0.003540564648574218, '60-69': 4.755142413159774e-05, '70+': 1.74396781460473e-06}","{'male': 99.98036623001099, 'female': 0.019632518524304032}","{'white': 92.84414649009705, 'black': 0.044961023377254605, 'latino hispanic': 4.131772741675377, 'asian': 0.006242850213311613, 'indian': 0.2787660341709852, 'middle eastern': 2.6941100135445595}",,
227,10-19,male,latino hispanic,0.0,99.22027587890625
227,"{'0-2': 0.041945930570364, '3-9': 10.404472798109055, '10-19': 64.46171998977661, '20-29': 8.449310064315796, '30-39': 4.443607106804848, '40-49': 4.5813824981451035, '50-59': 3.6347225308418274, '60-69': 3.3319778740406036, '70+': 0.6508692167699337}","{'male': 99.72289800643921, 'female': 0.27709929272532463}","{'white': 28.65452766418457, 'black': 0.7114610634744167, 'latino hispanic': 38.88631463050842, 'asian': 25.309836864471436, 'indian': 2.967584505677223, 'middle eastern': 3.470272198319435}",,
228,30-39,male,white,18.027756377319946,92.21649169921875
228,"{'0-2': 4.735667857858061e-06, '3-9': 0.00022526589873450575, '10-19': 0.044231273932382464, '20-29': 28.317275643348694, '30-39': 63.41872215270996, '40-49': 7.996832579374313, '50-59': 0.22170187439769506, '60-69': 0.0009643094927014317, '70+': 4.814615408577083e-05}","{'male': 99.99586343765259, 'female': 0.00413956367992796}","{'white': 99.99883770942688, 'black': 1.13425947745327e-05, 'latino hispanic': 0.0002049160684691742, 'asian': 1.0709799269648101e-06, 'indian': 5.0188447175969486e-05, 'middle eastern': 0.000889809598447755}",,
229,20-29,male,white,87.0,48.6328125
229,"{'0-2': 6.872173798910808e-05, '3-9': 0.004907040056423284, '10-19': 0.20326736848801374, '20-29': 52.06563472747803, '30-39': 47.13057577610016, '40-49': 0.5945009179413319, '50-59': 0.0010435715921630617, '60-69': 1.1077268169401577e-05, '70+': 3.398804349075135e-07}","{'male': 99.98001456260681, 'female': 0.01998055086005479}","{'white': 54.817360639572144, 'black': 0.18057022243738174, 'latino hispanic': 23.84207397699356, 'asian': 0.025660949177108705, 'indian': 6.10455721616745, 'middle eastern': 15.029770135879517}",,
230,20-29,female,white,32.0,58.48731994628906
230,"{'0-2': 1.0652325688198516e-07, '3-9': 0.00014305252307167393, '10-19': 1.0605995543301105, '20-29': 88.35024237632751, '30-39': 10.512633621692657, '40-49': 0.07620907854288816, '50-59': 0.0001705201498225506, '60-69': 2.0163954062013545e-06, '70+': 1.8869025786294458e-08}","{'male': 0.00041101116039499175, 'female': 99.99958872795105}","{'white': 91.92782044410706, 'black': 0.0024295224648085423, 'latino hispanic': 2.9965385794639587, 'asian': 0.011350226122885942, 'indian': 0.05710418336093426, 'middle eastern': 5.004756152629852}",,
231,30-39,male,middle eastern,57.77542730261717,71.70791625976562
231,"{'0-2': 3.973468665208202e-05, '3-9': 0.0010238753930025268, '10-19': 0.15734682092443109, '20-29': 42.3956036567688, '30-39': 53.42145562171936, '40-49': 4.006233438849449, '50-59': 0.01815254508983344, '60-69': 0.00014131063608147088, '70+': 3.7995299351223366e-06}","{'male': 99.8561680316925, 'female': 0.1438312465324998}","{'white': 32.767707109451294, 'black': 0.000355509337168769, 'latino hispanic': 1.9097920507192612, 'asian': 0.0016156440324266441, 'indian': 3.2628461718559265, 'middle eastern': 62.05768585205078}",,
232,20-29,male,white,0.0,99.8046875
232,"{'0-2': 2.725379033563513e-06, '3-9': 0.00025805770746956114, '10-19': 0.05753774312324822, '20-29': 55.16650080680847, '30-39': 44.312989711761475, '40-49': 0.4619354847818613, '50-59': 0.0007689316589676309, '60-69': 3.4550005523215077e-06, '70+': 1.561366036462175e-07}","{'male': 99.99866485595703, 'female': 0.0013361959645408206}","{'white': 99.80196952819824, 'black': 0.0025538958652759902, 'latino hispanic': 0.04908748669549823, 'asian': 9.787805765881785e-05, 'indian': 0.003051447492907755, 'middle eastern': 0.1432378776371479}",,
233,20-29,male,white,117.51595636338072,49.80583190917969
233,"{'0-2': 1.8803442358716893e-06, '3-9': 9.602846375855734e-05, '10-19': 0.1324244192801416, '20-29': 69.53596472740173, '30-39': 29.939410090446472, '40-49': 0.39028467144817114, '50-59': 0.0018092443497153, '60-69': 1.0763019275827901e-05, '70+': 2.0998600636090714e-07}","{'male': 99.9995231628418, 'female': 0.00047729799916851334}","{'white': 86.41557693481445, 'black': 0.04685221356339753, 'latino hispanic': 11.331813782453537, 'asian': 0.0013326287444215268, 'indian': 0.36956898402422667, 'middle eastern': 1.8348554149270058}",,
234,30-39,male,white,83.4865258589672,64.72892761230469
234,"{'0-2': 0.00021130183540662983, '3-9': 0.002105007297359407, '10-19': 0.02143437450286001, '20-29': 13.454504311084747, '30-39': 84.30740237236023, '40-49': 2.208135835826397, '50-59': 0.0061878519773017615, '60-69': 2.0484010576637957e-05, '70+': 1.1171156444333974e-06}","{'male': 99.99918937683105, 'female': 0.0008113517651509028}","{'white': 99.9947190284729, 'black': 5.0921619276778074e-05, 'latino hispanic': 0.0005604330453934381, 'asian': 1.0590667898213724e-05, 'indian': 6.477422971329361e-05, 'middle eastern': 0.0045949498598929495}",,
235,20-29,male,white,96.6902270139025,57.43980407714844
235,"{'0-2': 7.163784943031715e-06, '3-9': 0.000651489244773984, '10-19': 0.3734989557415247, '20-29': 62.29248642921448, '30-39': 35.47126054763794, '40-49': 1.8438968807458878, '50-59': 0.018134988204110414, '60-69': 5.703398073819699e-05, '70+': 1.67970153341912e-06}","{'male': 99.9994695186615, 'female': 0.0005271175268717343}","{'white': 99.9571442604065, 'black': 7.518762004110613e-05, 'latino hispanic': 0.022069818805903196, 'asian': 2.963814154099964e-05, 'indian': 0.0008647867616673466, 'middle eastern': 0.019824613991659135}",,
236,30-39,male,white,48.10405388322277,55.4290771484375
236,"{'0-2': 4.068644088306428e-06, '3-9': 6.39646600575361e-05, '10-19': 0.008511789928888902, '20-29': 21.76426500082016, '30-39': 75.6168007850647, '40-49': 2.600397914648056, '50-59': 0.00991516571957618, '60-69': 3.9510592841907055e-05, '70+': 7.51567608148207e-07}","{'male': 99.99997019767761, 'female': 2.6489846050026244e-05}","{'white': 98.39670062065125, 'black': 0.011972796346526593, 'latino hispanic': 0.25036970619112253, 'asian': 0.00018163744925914216, 'indian': 0.02663977211341262, 'middle eastern': 1.314140111207962}",,
237,40-49,male,white,92.26592003551474,62.060546875
237,"{'0-2': 6.004914610002743e-06, '3-9': 1.0726306243213912e-05, '10-19': 0.0030206980227376334, '20-29': 0.9611791931092739, '30-39': 33.183836936950684, '40-49': 60.360097885131836, '50-59': 5.452478304505348, '60-69': 0.03909007355105132, '70+': 0.00027682069685397437}","{'male': 99.99879002571106, 'female': 0.0012139052159909625}","{'white': 87.89264559745789, 'black': 0.00783736104494892, 'latino hispanic': 1.461314782500267, 'asian': 0.000580699179408839, 'indian': 0.0771628285292536, 'middle eastern': 10.560452193021774}",,
238,10-19,male,black,10.0,95.14236450195312
238,"{'0-2': 4.235988110303879, '3-9': 20.4352006316185, '10-19': 23.412711918354034, '20-29': 14.727403223514557, '30-39': 14.01546597480774, '40-49': 11.5268275141716, '50-59': 6.890863925218582, '60-69': 3.5464897751808167, '70+': 1.209056656807661}","{'male': 96.5233862400055, 'female': 3.4766171127557755}","{'white': 9.744051843881607, 'black': 34.52646732330322, 'latino hispanic': 22.193340957164764, 'asian': 26.978623867034912, 'indian': 2.015131711959839, 'middle eastern': 4.542378708720207}",,
239,30-39,male,white,110.9414259868693,26.11236572265625
239,"{'0-2': 1.4177047091834538e-05, '3-9': 1.6144316816735227e-05, '10-19': 0.004611051554093137, '20-29': 6.673218309879303, '30-39': 67.46571063995361, '40-49': 23.812289535999298, '50-59': 2.0219730213284492, '60-69': 0.021167934755794704, '70+': 0.0009966137440642342}","{'male': 99.99988675117493, 'female': 0.00011242627806495875}","{'white': 99.99582767486572, 'black': 4.6654187713102147e-05, 'latino hispanic': 0.0005726915787818143, 'asian': 1.5952888787751363e-06, 'indian': 6.190850285747729e-05, 'middle eastern': 0.003494357952149585}",,
240,30-39,male,white,30.083217912982644,84.15641784667969
240,"{'0-2': 1.5706500278156454e-05, '3-9': 0.00022149481537780957, '10-19': 0.017198678688146174, '20-29': 24.562916159629822, '30-39': 73.1544017791748, '40-49': 2.2602634504437447, '50-59': 0.004968291978002526, '60-69': 2.2183242265327863e-05, '70+': 3.908480206149534e-07}","{'male': 99.99833703041077, 'female': 0.0016617348592262715}","{'white': 59.7113311290741, 'black': 0.015411204367410392, 'latino hispanic': 6.622467935085297, 'asian': 0.0028407612262526527, 'indian': 1.7383189871907234, 'middle eastern': 31.90964162349701}",,
241,20-29,male,black,58.309518948453,74.58686828613281
241,"{'0-2': 1.4003744348883629, '3-9': 12.958167493343353, '10-19': 12.697450816631317, '20-29': 39.39233720302582, '30-39': 25.163540244102478, '40-49': 7.182856649160385, '50-59': 1.023847796022892, '60-69': 0.1480532344430685, '70+': 0.03337207599543035}","{'male': 98.26127290725708, 'female': 1.7387272790074348}","{'white': 3.2286301255226135, 'black': 50.79942345619202, 'latino hispanic': 22.38026261329651, 'asian': 16.81470423936844, 'indian': 5.128622055053711, 'middle eastern': 1.6483493149280548}",,
242,40-49,male,white,28.30194339616981,50.40435791015625
242,"{'0-2': 0.0001896033609227743, '3-9': 0.000287415809907543, '10-19': 0.003993293285020627, '20-29': 0.49929958768188953, '30-39': 25.87192952632904, '40-49': 66.91669821739197, '50-59': 6.653755158185959, '60-69': 0.05244840867817402, '70+': 0.001383861217618687}","{'male': 99.99989867210388, 'female': 0.00010550576234891196}","{'white': 92.20481514930725, 'black': 7.194839781732298e-05, 'latino hispanic': 0.003925195778720081, 'asian': 3.5129551179124974e-05, 'indian': 0.0007247690518852323, 'middle eastern': 7.790421694517136}",,
243,20-29,female,white,35.4682957019364,53.985595703125
243,"{'0-2': 2.945798938114308e-07, '3-9': 0.0009805622539715841, '10-19': 2.296653389930725, '20-29': 92.50023365020752, '30-39': 5.1640428602695465, '40-49': 0.03802365390583873, '50-59': 6.294643526416621e-05, '60-69': 1.0165426722608117e-06, '70+': 1.6108114841983934e-08}","{'male': 9.625166512705619e-05, 'female': 99.99989867210388}","{'white': 52.110981941223145, 'black': 0.04369695670902729, 'latino hispanic': 40.104031562805176, 'asian': 1.6529520973563194, 'indian': 1.0477322153747082, 'middle eastern': 5.04060834646225}",,
244,20-29,male,white,43.01162633521314,64.06707763671875
244,"{'0-2': 4.032761680150543e-06, '3-9': 0.00032323393952538026, '10-19': 0.11198656866326928, '20-29': 74.52216744422913, '30-39': 25.071361660957336, '40-49': 0.29337313026189804, '50-59': 0.0007776291568006855, '60-69': 3.7384580764410202e-06, '70+': 1.3516815444702956e-07}","{'male': 99.99849200248718, 'female': 0.0015125477148103528}","{'white': 99.98398423194885, 'black': 8.638407393846137e-05, 'latino hispanic': 0.008509069448336959, 'asian': 3.540264117418701e-05, 'indian': 0.0005077538389741676, 'middle eastern': 0.006885700713610277}",,
245,30-39,male,white,14.0356688476182,92.98210144042969
245,"{'0-2': 1.8995338280092255e-05, '3-9': 0.000234714275393344, '10-19': 0.01045086610247381, '20-29': 10.393855720758438, '30-39': 83.57875943183899, '40-49': 6.002193316817284, '50-59': 0.014411978190764785, '60-69': 7.514342996728374e-05, '70+': 1.0861170629539174e-06}","{'male': 99.9976396560669, 'female': 0.002363010025874246}","{'white': 93.96128058433533, 'black': 0.0043259773519821465, 'latino hispanic': 0.8100295439362526, 'asian': 0.007525315595557913, 'indian': 0.2288714051246643, 'middle eastern': 4.987979307770729}",,
246,20-29,male,white,28.017851452243796,88.714599609375
246,"{'0-2': 7.43460981666999e-07, '3-9': 8.343860145032522e-05, '10-19': 0.10762142483144999, '20-29': 65.14078378677368, '30-39': 34.223321080207825, '40-49': 0.5269069224596024, '50-59': 0.0012753424925904255, '60-69': 5.743078546061042e-06, '70+': 1.3479083404988046e-07}","{'male': 99.99906420707703, 'female': 0.0009363358003611211}","{'white': 98.3076810836792, 'black': 0.0005350781975721475, 'latino hispanic': 1.014643907546997, 'asian': 0.0005754163794335909, 'indian': 0.04019354237243533, 'middle eastern': 0.6363710388541222}",,
247,30-39,male,black,49.244289008980516,61.309814453125
247,"{'0-2': 5.99902278963782e-06, '3-9': 0.00041611838241806254, '10-19': 0.14347226824611425, '20-29': 38.712042570114136, '30-39': 59.512436389923096, '40-49': 1.6283238306641579, '50-59': 0.0032819545594975352, '60-69': 1.9353046809555963e-05, '70+': 3.545465698806538e-07}","{'male': 99.99076724052429, 'female': 0.009231481817550957}","{'white': 0.005922824493609369, 'black': 53.76543402671814, 'latino hispanic': 0.5636659450829029, 'asian': 0.0006518264399346663, 'indian': 45.653244853019714, 'middle eastern': 0.011088802420999855}",,
248,20-29,male,white,126.08727136392477,22.844314575195312
248,"{'0-2': 8.249181178143772e-05, '3-9': 0.004882346911472268, '10-19': 0.9399157017469406, '20-29': 46.81518375873566, '30-39': 37.53432035446167, '40-49': 11.56255304813385, '50-59': 2.9808174818754196, '60-69': 0.14855366898700595, '70+': 0.013692564971279353}","{'male': 94.28732395172119, 'female': 5.712674930691719}","{'white': 99.57916140556335, 'black': 0.0037810914363944903, 'latino hispanic': 0.04771147214341909, 'asian': 0.0026198762498097494, 'indian': 0.009550234244670719, 'middle eastern': 0.3571760840713978}",,
249,40-49,male,white,32.7566787083184,82.78350830078125
